;26/11/2025;25/11/2025;24/11/2025;21/11/2025;20/11/2025;19/11/2025;18/11/2025;17/11/2025;14/11/2025;13/11/2025;12/11/2025;11/11/2025;10/11/2025;07/11/2025;06/11/2025;05/11/2025;04/11/2025;03/11/2025;31/10/2025;30/10/2025;29/10/2025;28/10/2025;27/10/2025;24/10/2025;23/10/2025;22/10/2025;21/10/2025;20/10/2025;17/10/2025;16/10/2025;15/10/2025;14/10/2025;13/10/2025;10/10/2025;09/10/2025;08/10/2025;07/10/2025;06/10/2025;03/10/2025;02/10/2025;01/10/2025;30/09/2025;29/09/2025;26/09/2025;25/09/2025;24/09/2025;23/09/2025;22/09/2025;19/09/2025;18/09/2025;17/09/2025;16/09/2025;15/09/2025;12/09/2025;11/09/2025;10/09/2025;09/09/2025;08/09/2025;05/09/2025;04/09/2025;03/09/2025;02/09/2025;29/08/2025;28/08/2025;27/08/2025;26/08/2025;25/08/2025;22/08/2025;21/08/2025;20/08/2025;19/08/2025;18/08/2025;15/08/2025;14/08/2025
NVDA; $180,26 ; $177,82 ; $182,55 ; $178,88 ; $180,64 ; $186,52 ; $181,36 ; $186,60 ; $190,17 ; $186,86 ; $193,80 ; $193,16 ; $199,05 ; $188,15 ; $188,08 ; $195,21 ; $198,69 ; $206,88 ; $46,27 ; $202,89 ; $207,04 ; $8,24 ; $191,49 ; $186,26 ; $182,16 ; $180,28 ; $181,16 ; $182,64 ; $183,22 ; $181,81 ; $179,83 ; $180,03 ; $188,32 ; $183,16 ; $192,57 ; $189,11 ; $185,04 ; $185,54 ; $187,62 ; $188,89 ; $187,24 ; $186,58 ; $181,85 ; $7,50 ; $177,69 ; $176,97 ; $178,43 ; $183,61 ; $176,67 ; $176,24 ; $170,29 ; $174,88 ; $177,75 ; $177,82 ; $177,17 ; $7,32 ; $170,76 ; $168,31 ; $167,02 ; $171,66 ; $170,62 ; $170,78 ; $174,18 ; $180,17 ; $181,60 ; $181,77 ; $179,81 ; $177,99 ; $174,98 ; $175,40 ; $175,64 ; $182,01 ; $180,45 ; $182,02 
AAPL; $277,55 ; $276,97 ; $275,92 ; $271,49 ; $266,25 ; $268,56 ; $267,44 ; $267,46 ; $272,41 ; $272,95 ; $273,47 ; $275,25 ; $269,43 ; $268,47 ; $269,77 ; $270,14 ; $270,04 ; $269,05 ; $270,37 ; $271,40 ; $269,70 ; $269,00 ; $268,81 ; $262,82 ; $259,58 ; $258,45 ; $262,77 ; $262,24 ; $252,29 ; $247,45 ; $249,34 ; $247,77 ; $247,66 ; $245,27 ; $254,04 ; $258,06 ; $256,48 ; $256,69 ; $258,02 ; $257,13 ; $255,45 ; $254,63 ; $254,43 ; $255,46 ; $256,87 ; $252,31 ; $254,43 ; $256,08 ; $245,50 ; $237,88 ; $238,99 ; $238,15 ; $236,70 ; $234,07 ; $230,03 ; $226,79 ; $234,35 ; $237,88 ; $239,69 ; $239,78 ; $238,47 ; $229,72 ; $232,14 ; $232,56 ; $230,49 ; $229,31 ; $227,16 ; $227,76 ; $224,90 ; $226,01 ; $230,56 ; $230,89 ; $231,59 ; $232,78 
MSFT; $485,50 ; $476,99 ; $474,00 ; $472,12 ; $478,43 ; $487,12 ; $493,79 ; $507,49 ; $510,18 ; $503,29 ; $511,14 ; $508,68 ; $506,00 ; $496,82 ; $497,10 ; $507,16 ; $514,33 ; $517,03 ; $517,81 ; $525,76 ; $541,55 ; $542,07 ; $531,52 ; $523,61 ; $520,56 ; $520,54 ; $517,66 ; $516,79 ; $513,58 ; $511,61 ; $513,43 ; $513,57 ; $514,05 ; $510,96 ; $522,40 ; $524,85 ; $523,98 ; $528,57 ; $517,35 ; $515,74 ; $519,71 ; $517,95 ; $514,60 ; $511,46 ; $507,03 ; $510,15 ; $509,23 ; $514,45 ; $517,93 ; $508,45 ; $510,02 ; $509,04 ; $515,36 ; $509,90 ; $501,01 ; $500,37 ; $498,41 ; $498,20 ; $495,00 ; $507,97 ; $505,35 ; $505,12 ; $506,69 ; $509,64 ; $506,74 ; $502,04 ; $504,26 ; $507,23 ; $504,24 ; $505,72 ; $509,77 ; $517,10 ; $520,17 ; $522,48 
GOOG; $320,28 ; $323,64 ; $318,47 ; $299,65 ; $289,98 ; $292,99 ; $284,96 ; $285,60 ; $276,98 ; $279,12 ; $287,43 ; $291,74 ; $290,59 ; $279,70 ; $285,34 ; $284,75 ; $278,06 ; $284,12 ; $281,82 ; $281,90 ; $275,17 ; $268,43 ; $269,93 ; $260,51 ; $253,73 ; $252,53 ; $251,34 ; $257,02 ; $253,79 ; $251,88 ; $251,71 ; $246,19 ; $244,64 ; $237,49 ; $242,21 ; $245,46 ; $247,13 ; $251,51 ; $246,45 ; $246,43 ; $245,54 ; $243,55 ; $244,36 ; $247,18 ; $246,57 ; $247,83 ; $252,34 ; $252,88 ; $255,24 ; $252,33 ; $249,85 ; $251,42 ; $251,76 ; $241,38 ; $240,78 ; $239,56 ; $239,94 ; $234,16 ; $235,17 ; $232,66 ; $231,10 ; $211,99 ; $213,53 ; $212,37 ; $208,21 ; $207,95 ; $209,16 ; $206,72 ; $200,62 ; $200,19 ; $202,49 ; $204,29 ; $204,91 ; $203,82 
AMZN; $229,16 ; $229,67 ; $226,28 ; $220,69 ; $217,14 ; $222,69 ; $222,55 ; $232,87 ; $234,69 ; $237,58 ; $244,20 ; $249,10 ; $248,40 ; $244,41 ; $243,04 ; $250,20 ; $249,32 ; $254,00 ; $244,22 ; $222,86 ; $230,30 ; $229,25 ; $226,97 ; $224,21 ; $221,09 ; $217,95 ; $222,03 ; $216,48 ; $213,04 ; $214,47 ; $215,57 ; $216,39 ; $220,07 ; $216,37 ; $227,74 ; $225,22 ; $221,78 ; $220,90 ; $219,51 ; $222,41 ; $220,63 ; $219,57 ; $222,17 ; $219,78 ; $218,15 ; $220,21 ; $220,71 ; $227,63 ; $231,48 ; $231,23 ; $231,62 ; $234,05 ; $231,43 ; $228,15 ; $229,95 ; $230,33 ; $238,24 ; $235,84 ; $232,33 ; $235,68 ; $225,99 ; $225,34 ; $229,00 ; $231,60 ; $229,12 ; $228,71 ; $227,94 ; $228,84 ; $221,95 ; $223,81 ; $228,01 ; $231,49 ; $231,03 ; $230,98 
AVGO; $397,57 ; $385,03 ; $377,96 ; $340,20 ; $346,82 ; $354,42 ; $340,50 ; $342,65 ; $342,46 ; $339,98 ; $355,22 ; $351,96 ; $358,39 ; $349,43 ; $355,59 ; $358,98 ; $351,94 ; $362,55 ; $369,63 ; $376,47 ; $385,98 ; $372,97 ; $362,05 ; $354,13 ; $344,29 ; $340,30 ; $342,66 ; $349,24 ; $349,33 ; $354,15 ; $351,33 ; $344,13 ; $356,70 ; $324,63 ; $345,02 ; $345,50 ; $336,41 ; $335,49 ; $338,37 ; $338,18 ; $333,39 ; $329,91 ; $327,90 ; $334,53 ; $336,10 ; $339,31 ; $338,94 ; $338,79 ; $344,94 ; $345,35 ; $346,17 ; $360,00 ; $364,09 ; $359,87 ; $359,63 ; $369,57 ; $336,67 ; $345,65 ; $334,89 ; $306,10 ; $302,39 ; $298,24 ; $297,39 ; $308,65 ; $300,25 ; $298,01 ; $294,23 ; $294,00 ; $289,60 ; $291,17 ; $294,91 ; $305,76 ; $306,34 ; $311,23 
META; $633,61 ; $636,22 ; $613,05 ; $594,25 ; $589,15 ; $590,32 ; $597,69 ; $602,01 ; $609,46 ; $609,89 ; $609,01 ; $627,08 ; $631,76 ; $621,71 ; $618,94 ; $635,95 ; $627,32 ; $637,71 ; $648,35 ; $666,47 ; $751,67 ; $751,44 ; $750,82 ; $738,36 ; $734,00 ; $733,41 ; $733,27 ; $732,17 ; $716,92 ; $712,07 ; $717,55 ; $708,65 ; $715,70 ; $705,30 ; $733,51 ; $717,84 ; $713,08 ; $715,66 ; $710,56 ; $727,05 ; $717,34 ; $734,38 ; $743,40 ; $743,75 ; $748,91 ; $760,66 ; $755,40 ; $765,16 ; $778,38 ; $780,25 ; $775,72 ; $779,00 ; $764,70 ; $755,59 ; $750,90 ; $751,98 ; $765,70 ; $752,30 ; $752,45 ; $748,65 ; $737,05 ; $735,11 ; $738,70 ; $751,11 ; $747,38 ; $754,10 ; $753,30 ; $754,79 ; $739,10 ; $747,72 ; $751,48 ; $767,37 ; $785,23 ; $782,13 
BRK.B; $511,23 ; $508,57 ; $507,81 ; $504,04 ; $501,12 ; $501,26 ; $504,37 ; $503,26 ; $508,94 ; $513,11 ; $502,40 ; $497,07 ; $496,98 ; $499,06 ; $493,15 ; $488,77 ; $487,66 ; $475,68 ; $477,54 ; $478,52 ; $475,76 ; $481,44 ; $488,07 ; $492,10 ; $490,16 ; $491,81 ; $491,29 ; $494,08 ; $492,42 ; $488,81 ; $496,39 ; $495,97 ; $491,93 ; $489,13 ; $496,74 ; $499,84 ; $502,30 ; $500,02 ; $498,75 ; $495,92 ; $498,20 ; $502,74 ; $499,25 ; $500,03 ; $494,96 ; $497,09 ; $494,10 ; $493,71 ; $492,85 ; $490,50 ; $492,33 ; $490,99 ; $491,54 ; $493,74 ; $496,91 ; $490,08 ; $492,72 ; $493,78 ; $499,77 ; $506,91 ; $501,49 ; $501,14 ; $502,98 ; $499,86 ; $495,72 ; $492,21 ; $486,18 ; $489,00 ; $488,59 ; $488,68 ; $485,31 ; $478,52 ; $477,20 ; $479,22 
TSLA; $426,58 ; $419,40 ; $417,78 ; $391,09 ; $395,23 ; $403,99 ; $401,25 ; $408,92 ; $404,35 ; $401,99 ; $430,60 ; $439,62 ; $445,23 ; $429,52 ; $445,91 ; $462,07 ; $444,26 ; $468,37 ; $456,56 ; $440,10 ; $461,51 ; $460,55 ; $452,42 ; $433,72 ; $448,98 ; $438,97 ; $442,60 ; $447,43 ; $439,31 ; $428,75 ; $435,15 ; $429,24 ; $435,90 ; $413,49 ; $435,54 ; $438,69 ; $433,09 ; $453,25 ; $429,83 ; $436,00 ; $459,46 ; $444,72 ; $443,21 ; $440,40 ; $423,39 ; $442,79 ; $425,85 ; $434,21 ; $426,07 ; $416,85 ; $425,86 ; $421,62 ; $410,04 ; $395,94 ; $368,81 ; $347,79 ; $346,97 ; $346,40 ; $350,84 ; $338,53 ; $334,09 ; $329,36 ; $333,87 ; $345,98 ; $349,60 ; $351,67 ; $346,60 ; $340,01 ; $320,11 ; $323,90 ; $329,31 ; $335,16 ; $330,56 ; $335,58 
LLY; $1.104,34 ; $1.109,94 ; $1.070,16 ; $1.059,70 ; $1.043,29 ; $1.049,60 ; $1.030,05 ; $1.021,70 ; $1.025,28 ; $1.022,87 ; $1.017,78 ; $988,62 ; $966,64 ; $924,37 ; $937,44 ; $925,81 ; $906,86 ; $896,53 ; $862,86 ; $844,50 ; $813,53 ; $820,10 ; $826,41 ; $825,45 ; $821,04 ; $812,43 ; $799,57 ; $808,96 ; $802,83 ; $819,38 ; $826,57 ; $812,35 ; $819,40 ; $833,49 ; $855,35 ; $845,72 ; $843,63 ; $845,05 ; $839,87 ; $819,85 ; $825,42 ; $763,00 ; $726,51 ; $724,54 ; $714,59 ; $741,85 ; $746,98 ; $754,95 ; $751,99 ; $762,93 ; $760,13 ; $764,71 ; $748,19 ; $755,39 ; $756,28 ; $754,62 ; $750,61 ; $738,64 ; $727,21 ; $742,91 ; $737,83 ; $735,19 ; $732,58 ; $731,96 ; $734,17 ; $736,03 ; $695,33 ; $711,68 ; $709,82 ; $705,44 ; $703,21 ; $698,05 ; $701,23 ; $684,43 
WMT; $109,10 ; $107,00 ; $104,06 ; $105,32 ; $107,11 ; $100,61 ; $101,39 ; $102,95 ; $102,48 ; $102,54 ; $103,44 ; $103,44 ; $102,42 ; $102,59 ; $101,68 ; $101,47 ; $102,27 ; $101,59 ; $101,18 ; $102,23 ; $102,46 ; $103,17 ; $104,47 ; $106,17 ; $106,86 ; $107,14 ; $106,22 ; $107,05 ; $107,73 ; $106,47 ; $109,03 ; $107,21 ; $102,12 ; $101,84 ; $101,77 ; $102,90 ; $103,24 ; $102,70 ; $102,07 ; $101,70 ; $101,96 ; $103,06 ; $103,08 ; $103,16 ; $103,05 ; $102,73 ; $102,52 ; $102,82 ; $102,33 ; $103,60 ; $104,27 ; $103,42 ; $103,69 ; $103,49 ; $102,65 ; $100,41 ; $102,29 ; $102,28 ; $100,51 ; $100,93 ; $99,44 ; $97,85 ; $96,98 ; $96,11 ; $96,08 ; $96,05 ; $96,07 ; $96,83 ; $97,96 ; $102,57 ; $101,29 ; $100,70 ; $100,00 ; $100,85 
JPM; $307,64 ; $303,00 ; $298,00 ; $298,02 ; $298,38 ; $303,27 ; $299,41 ; $300,37 ; $303,61 ; $309,48 ; $320,41 ; $315,62 ; $316,89 ; $314,21 ; $313,42 ; $311,68 ; $309,25 ; $309,35 ; $311,12 ; $309,44 ; $305,51 ; $305,36 ; $304,15 ; $300,44 ; $294,54 ; $294,11 ; $297,09 ; $302,36 ; $297,56 ; $298,54 ; $305,69 ; $302,08 ; $307,97 ; $300,89 ; $305,53 ; $304,03 ; $307,69 ; $309,18 ; $310,03 ; $307,55 ; $310,71 ; $315,43 ; $315,69 ; $316,06 ; $313,45 ; $313,42 ; $312,74 ; $312,44 ; $314,78 ; $313,23 ; $311,75 ; $309,19 ; $308,90 ; $306,91 ; $305,56 ; $300,54 ; $297,85 ; $292,91 ; $294,38 ; $303,82 ; $299,51 ; $299,70 ; $301,42 ; $301,07 ; $299,28 ; $298,57 ; $294,90 ; $296,24 ; $291,47 ; $292,24 ; $290,66 ; $291,53 ; $290,49 ; $294,16 
V; $333,79 ; $334,53 ; $329,30 ; $327,98 ; $323,77 ; $324,12 ; $321,18 ; $325,75 ; $330,02 ; $336,08 ; $338,88 ; $338,92 ; $334,85 ; $336,02 ; $336,96 ; $340,04 ; $340,30 ; $336,90 ; $340,74 ; $345,03 ; $341,28 ; $346,90 ; $347,82 ; $347,38 ; $345,96 ; $345,36 ; $347,21 ; $344,41 ; $341,89 ; $335,40 ; $345,69 ; $348,38 ; $343,30 ; $343,65 ; $347,04 ; $351,36 ; $352,42 ; $349,28 ; $349,84 ; $345,95 ; $347,83 ; $341,38 ; $340,16 ; $337,37 ; $334,93 ; $338,68 ; $338,70 ; $344,36 ; $341,61 ; $338,18 ; $346,20 ; $340,03 ; $339,05 ; $339,43 ; $343,49 ; $338,12 ; $343,99 ; $342,30 ; $343,22 ; $350,99 ; $350,87 ; $350,07 ; $351,78 ; $349,86 ; $350,35 ; $351,18 ; $348,82 ; $350,04 ; $343,69 ; $343,93 ; $342,45 ; $342,74 ; $344,47 ; $345,49 
XOM; $114,77 ; $114,51 ; $115,97 ; $117,08 ; $117,02 ; $117,35 ; $119,03 ; $117,68 ; $119,29 ; $118,79 ; $118,12 ; $119,78 ; $118,22 ; $117,22 ; $114,50 ; $113,68 ; $114,14 ; $113,76 ; $114,36 ; $114,69 ; $116,45 ; $115,03 ; $115,94 ; $115,39 ; $115,98 ; $114,71 ; $112,71 ; $112,70 ; $112,24 ; $110,64 ; $111,61 ; $112,29 ; $112,24 ; $110,73 ; $112,91 ; $114,02 ; $114,26 ; $114,20 ; $113,26 ; $111,29 ; $111,99 ; $112,75 ; $114,22 ; $117,22 ; $115,59 ; $114,56 ; $113,95 ; $112,02 ; $112,82 ; $113,93 ; $115,29 ; $114,68 ; $112,35 ; $112,16 ; $112,14 ; $112,50 ; $110,65 ; $109,85 ; $109,23 ; $112,40 ; $111,91 ; $114,69 ; $114,29 ; $113,35 ; $112,75 ; $111,49 ; $111,74 ; $111,28 ; $109,23 ; $108,53 ; $107,42 ; $106,72 ; $106,49 ; $107,38 
JNJ; $207,56 ; $206,67 ; $206,05 ; $203,90 ; $203,07 ; $202,51 ; $200,00 ; $199,58 ; $195,93 ; $195,25 ; $194,39 ; $193,83 ; $188,41 ; $186,57 ; $186,97 ; $186,00 ; $186,86 ; $186,26 ; $188,87 ; $189,05 ; $186,60 ; $186,93 ; $190,30 ; $190,40 ; $192,47 ; $192,94 ; $191,88 ; $193,72 ; $193,22 ; $192,12 ; $191,17 ; $190,85 ; $190,90 ; $190,72 ; $191,08 ; $189,69 ; $188,89 ; $188,16 ; $188,64 ; $185,98 ; $186,05 ; $185,42 ; $181,62 ; $179,71 ; $177,73 ; $176,69 ; $176,58 ; $174,21 ; $176,19 ; $174,16 ; $177,20 ; $176,46 ; $177,40 ; $178,06 ; $178,50 ; $175,79 ; $176,96 ; $178,13 ; $178,43 ; $178,76 ; $178,00 ; $178,06 ; $177,17 ; $175,45 ; $176,79 ; $176,49 ; $178,41 ; $179,29 ; $178,93 ; $178,84 ; $177,80 ; $176,25 ; $176,64 ; $174,72 
UNH; $329,71 ; $326,28 ; $319,05 ; $319,97 ; $311,54 ; $309,09 ; $313,58 ; $320,52 ; $321,86 ; € 285,40 ; $339,06 ; € 281,45 ; $321,58 ; $324,21 ; $321,56 ; $327,74 ; $330,83 ; $333,79 ; $341,56 ; $344,75 ; $355,26 ; $367,84 ; $365,98 ; $362,50 ; $360,45 ; $361,49 ; $365,37 ; $364,48 ; $356,60 ; $356,67 ; $361,15 ; $359,93 ; $358,66 ; $354,50 ; $367,69 ; $369,92 ; $363,66 ; $358,77 ; $360,20 ; $353,72 ; $348,30 ; $345,30 ; € 293,70 ; $344,08 ; $345,56 ; $351,81 ; $347,69 ; $341,30 ; € 287,40 ; $334,82 ; $341,61 ; $339,78 ; $347,89 ; $352,51 ; $353,61 ; $346,78 ; $347,92 ; $320,25 ; $315,39 ; $310,38 ; $307,88 ; $308,80 ; € 263,50 ; $302,29 ; $303,88 ; $300,43 ; $304,86 ; $307,42 ; $303,35 ; $299,84 ; $304,24 ; $308,49 ; $304,01 ; $271,49 
MA; $544,93 ; $546,47 ; $537,85 ; $540,40 ; $527,88 ; $530,36 ; $527,58 ; $536,85 ;#N/A; $555,57 ; $561,23 ; $558,35 ; $552,96 ; $551,97 ; $553,28 ; $553,31 ; $552,75 ; $544,07 ; $551,99 ; $553,68 ; $554,58 ; $565,93 ; $572,36 ; $573,67 ; $573,77 ; $571,36 ; $572,03 ; $566,36 ; $560,97 ; $549,88 ; $562,81 ; $567,92 ; $559,24 ; $557,48 ; $564,55 ; $576,44 ; $579,84 ; $578,81 ; $580,45 ; $577,33 ; $573,77 ; $568,81 ; $568,14 ; $565,13 ; $567,30 ; $568,81 ; $569,97 ; $584,49 ; $584,16 ; $586,05 ; $598,63 ; $586,42 ; $582,96 ; $580,41 ; $588,73 ; $579,38 ; $584,00 ; $586,60 ; $584,22 ; $595,64 ; $593,28 ; $591,87 ; $595,29 ; $590,48 ; $590,66 ; $591,61 ; $593,21 ; $598,96 ; $591,92 ; $592,68 ; $585,51 ; $584,14 ; $581,70 ; $583,76 
HD; $355,47 ; $351,07 ; $336,58 ; $343,32 ; $332,38 ; $334,50 ; $336,48 ; $358,03 ; $362,36 ; $368,07 ; $371,13 ; $374,24 ; $370,43 ; $371,11 ; $369,07 ; $373,84 ; $383,08 ; $378,35 ; $379,59 ; $379,55 ; $378,04 ; $385,75 ; $385,27 ; $386,68 ; $385,03 ; $388,97 ; $390,90 ; $388,89 ; $391,90 ; $387,39 ; $388,30 ; $387,72 ; $379,37 ; $375,75 ; $377,69 ; $383,79 ; $386,81 ; $389,33 ; $395,06 ; $395,01 ; $397,02 ; $405,19 ; $406,80 ; $410,09 ; $407,45 ; $409,77 ; $410,91 ; $412,00 ; $415,69 ; $417,48 ; $417,00 ; $421,45 ; $422,71 ; $422,69 ; $423,42 ; $413,23 ; $415,34 ; $419,94 ; $418,95 ; $411,69 ; $407,71 ; $406,31 ; $406,77 ; $407,45 ; $408,24 ; $407,54 ; $408,90 ; $412,79 ; $397,70 ; $401,74 ; $407,20 ; $394,70 ; $399,38 ; $400,32 
ORCL; $204,96 ; $197,03 ; $200,28 ; $198,76 ; $210,69 ; $225,53 ; $220,49 ; $219,86 ; $222,85 ; $217,57 ; $226,99 ; $236,15 ; $240,83 ; $239,26 ; $243,80 ; $250,31 ; $248,17 ; $257,85 ; $262,61 ; $256,89 ; $275,30 ; $280,83 ; $281,40 ; $283,33 ; $280,07 ; $272,66 ; $275,15 ; $277,18 ; $291,31 ; $313,00 ; $303,62 ; $299,00 ; $308,01 ; $292,96 ; $296,96 ; $288,63 ; $284,24 ; $291,59 ; $286,14 ; $288,78 ; $289,01 ; $281,24 ; $282,76 ; $283,46 ; $291,33 ; $308,46 ; $313,83 ; $328,15 ; $308,66 ; $296,62 ; $301,41 ; $306,65 ; $302,14 ; $292,18 ; $307,86 ; $328,33 ; $241,51 ; $238,48 ; $232,80 ; $223,00 ; $223,45 ; $225,30 ; $226,13 ; $240,32 ; $235,81 ; $234,21 ; $235,41 ; $236,37 ; $233,16 ; $235,06 ; $234,62 ; $249,07 ; $248,28 ; $244,96 
PG; $148,25 ; $148,49 ; $146,98 ; $150,92 ; $148,19 ; $146,99 ; $146,99 ; $145,82 ; $147,67 ; $147,96 ; $148,01 ; $148,54 ; $145,50 ; $146,98 ; $146,13 ; $145,79 ; $147,17 ; $148,02 ; $150,37 ; $149,58 ; $148,77 ; $151,37 ; $151,74 ; $152,49 ; $152,21 ; $152,20 ; $151,62 ; $151,96 ; $151,40 ; $149,60 ; $147,42 ; $149,16 ; $147,49 ; $149,69 ; $150,58 ; $150,69 ; $152,54 ; $150,41 ; $152,27 ; $152,05 ; $153,18 ; $153,65 ; $153,53 ; $152,50 ; $152,15 ; $152,42 ; $152,50 ; $153,07 ; $156,04 ; $157,32 ; $160,33 ; $158,05 ; $156,83 ; $157,90 ; $158,63 ; $157,35 ; $159,46 ; $159,01 ; $160,02 ; $159,19 ; $158,17 ; $157,99 ; $157,04 ; $155,65 ; $156,96 ; $155,97 ; $156,15 ; $158,67 ; $158,73 ; $159,51 ; $158,40 ; $155,72 ; $154,36 ; $153,74 
