;26/11/2025;25/11/2025;24/11/2025;21/11/2025;20/11/2025;19/11/2025;18/11/2025;17/11/2025;14/11/2025;13/11/2025;12/11/2025;11/11/2025;10/11/2025;07/11/2025;06/11/2025;05/11/2025;04/11/2025;03/11/2025;31/10/2025;30/10/2025;29/10/2025;28/10/2025;27/10/2025;24/10/2025;23/10/2025;22/10/2025;21/10/2025;20/10/2025;17/10/2025;16/10/2025;15/10/2025;14/10/2025;13/10/2025;10/10/2025;09/10/2025;08/10/2025;07/10/2025;06/10/2025;03/10/2025;02/10/2025;01/10/2025;30/09/2025;29/09/2025;26/09/2025;25/09/2025;24/09/2025;23/09/2025;22/09/2025;19/09/2025;18/09/2025;17/09/2025;16/09/2025;15/09/2025;12/09/2025;11/09/2025;10/09/2025;09/09/2025;08/09/2025;05/09/2025;04/09/2025;03/09/2025;02/09/2025;29/08/2025;28/08/2025;27/08/2025;26/08/2025;25/08/2025;22/08/2025;21/08/2025;20/08/2025;19/08/2025;18/08/2025;15/08/2025;14/08/2025
BAC; $52,99 ; $52,48 ; $51,93 ; $51,56 ; $51,00 ; $52,02 ; $51,64 ; $51,48 ;#N/A; $52,87 ; $54,11 ; $53,63 ; $53,42 ; $53,20 ; $53,29 ; $52,45 ; $53,54 ; $53,56 ; $53,45 ; $53,03 ;#N/A; $52,87 ; $53,02 ; $52,57 ; $51,76 ; $51,10 ; $51,52 ; $52,04 ; $51,28 ; $50,44 ; $52,28 ; $50,09 ; $48,86 ; $48,65 ; $49,79 ; $49,84 ; $50,29 ; $50,39 ; $50,64 ; $50,48 ; $50,68 ; $51,59 ; $52,42 ; $52,21 ; $51,85 ; $51,70 ; $51,70 ; $51,92 ;#N/A; $52,13 ; $51,40 ; $8,97 ; $50,59 ; $50,58 ;#N/A; $50,13 ; $50,29 ;#N/A; $49,77 ; $50,62 ; $50,06 ; $50,42 ; $50,74 ; $50,49 ; $50,38 ; $50,25 ; $49,48 ; $49,48 ; $48,26 ; $48,35 ; $48,08 ; $47,92 ; $46,94 ; $47,71 
CMCSA; $26,57 ; $26,68 ; $26,46 ; $27,35 ; $26,63 ; $26,87 ; $27,36 ; $27,22 ; $27,51 ; $27,97 ; $27,89 ; $27,45 ; $27,12 ; $27,35 ; $27,31 ; $27,94 ; $27,44 ; $26,98 ; $27,84 ; $27,32 ; $28,53 ; $29,28 ; $29,42 ; $29,28 ; $29,30 ; $29,40 ; $29,97 ; $29,57 ; $29,54 ; $29,26 ; $29,72 ; $29,99 ; $29,41 ; $29,46 ; $30,08 ; $30,77 ; $30,60 ; $31,09 ; $30,90 ; $30,40 ; $30,94 ; $31,42 ; $31,49 ; $31,72 ; $31,62 ; $31,61 ; $31,62 ; $31,49 ; $31,59 ; $31,64 ; $32,43 ; $32,29 ; $32,62 ; $33,06 ; $33,40 ; $33,48 ; $33,67 ; $34,00 ; $33,91 ; $33,95 ; $33,89 ; $34,13 ; $33,97 ; $33,57 ; $33,81 ; $33,68 ; $34,01 ; $34,15 ; $33,60 ; $33,29 ; $33,89 ; $33,43 ; $33,45 ; $32,90 
PEP; $147,98 ; $146,11 ; $145,50 ; $146,33 ; $146,10 ; $147,11 ; $148,77 ; $147,83 ; $145,85 ; $145,02 ; $144,39 ; $145,08 ; $142,62 ; $142,95 ; $141,58 ; $142,86 ; $142,90 ; $143,60 ; $146,09 ; $147,55 ; $146,16 ; $150,12 ; $152,63 ; $151,55 ; $151,51 ; $153,03 ; $153,18 ; $153,64 ; $153,71 ; $152,67 ; $151,16 ; $151,54 ; $148,89 ; $150,08 ; $144,71 ; $138,84 ; $140,79 ; $139,70 ; $141,98 ; $142,31 ; $143,14 ; $140,44 ; $140,17 ; $140,44 ; $139,92 ; $142,17 ; $141,90 ; $141,03 ; $141,76 ; $140,73 ; $141,23 ; $140,03 ; $140,64 ; $143,53 ; $144,23 ; $142,66 ; $143,10 ; $141,71 ; $146,39 ; $146,89 ; $148,64 ; $150,28 ; $148,65 ; $146,98 ; $147,64 ; $147,00 ; $148,20 ; $149,64 ; $148,98 ; $150,73 ; $152,16 ; $149,55 ; $150,40 ; $148,62 
COP; $87,09 ; $86,62 ; $87,56 ; $87,37 ; $87,47 ; $87,98 ; $89,68 ; $88,72 ; $91,37 ; $89,42 ; $89,07 ; $90,69 ; $88,23 ; $86,83 ; $85,66 ; $87,70 ; $87,91 ; $88,57 ; $88,86 ; $88,14 ; $88,08 ; $86,79 ; $88,69 ; $88,03 ; $90,08 ; $87,41 ; $86,41 ; $87,06 ; $86,48 ; $86,91 ; $87,74 ; $88,17 ; $88,78 ; $87,64 ; $91,95 ; $93,75 ; $95,23 ; $94,91 ; $94,16 ; $93,38 ; $95,46 ; $94,59 ; $95,85 ; $98,48 ; $96,81 ; $95,63 ; $93,47 ; $92,01 ; $91,92 ; $93,48 ; $93,82 ; $94,54 ; $92,33 ; $92,43 ; $94,13 ; $94,32 ; $91,86 ; $91,40 ; $92,95 ; $95,77 ; $94,65 ; $98,99 ; $98,97 ; $98,45 ; $97,90 ; $97,05 ; $98,18 ; $96,78 ; $94,78 ; $94,89 ; $93,76 ; $94,00 ; $95,33 ; $95,65 
CVX; $149,51 ; $148,53 ; $149,75 ; $149,98 ; $150,31 ; $151,70 ; $153,62 ; $154,82 ; $157,62 ; $155,58 ; $153,32 ; $156,24 ; $155,65 ; $155,02 ; $152,94 ; $152,66 ; $153,39 ; $154,04 ; $157,72 ; $153,52 ; $155,10 ; $154,13 ; $155,28 ; $155,56 ; $156,56 ; $155,57 ; $153,79 ; $154,48 ; $153,08 ; $151,71 ; $152,11 ; $152,39 ; $151,94 ; $148,90 ; $151,64 ; $153,74 ; $154,91 ; $154,02 ; $153,55 ; $153,37 ; $154,58 ; $155,29 ; $156,10 ; $160,16 ; $160,72 ; $159,18 ; $157,42 ; $156,05 ; $156,21 ; $158,84 ; $160,09 ; $159,54 ; $157,31 ; $157,11 ; $158,25 ; $157,79 ; $154,85 ; $154,00 ; $153,66 ; $157,69 ; $158,06 ; $161,83 ; $160,60 ; $159,32 ; $159,24 ; $157,36 ; $158,20 ; $158,18 ; $155,55 ; $153,22 ; $152,00 ; $155,32 ; $156,55 ; $155,16 
KO; $72,88 ; $72,61 ; $72,59 ; $72,95 ; $71,21 ; $71,11 ; $71,22 ; $70,68 ; $71,16 ; $71,07 ; $71,51 ; $71,61 ; $70,52 ; $70,55 ; $69,06 ; $68,51 ; $68,66 ; $67,97 ; $68,90 ; $68,98 ; $68,35 ; $70,16 ; $70,06 ; $69,71 ; $69,94 ; $70,81 ; $71,22 ; $68,44 ; $68,44 ; $67,59 ; $67,08 ; $67,51 ; $66,80 ; $67,04 ; $66,37 ; $66,12 ; $66,79 ; $66,10 ; $66,65 ; $66,10 ; $66,78 ; $66,32 ; $66,04 ; $65,67 ; $65,98 ; $66,45 ; $66,71 ; $66,21 ; $66,43 ; $66,46 ; $67,04 ; $66,24 ; $66,21 ; $67,01 ; $67,62 ; $67,82 ; $67,86 ; $67,43 ; $67,96 ; $68,25 ; $68,99 ; $69,06 ; $68,99 ; $68,36 ; $68,83 ; $68,73 ; $68,93 ; $70,13 ; $70,66 ; $70,70 ; $70,13 ; $69,13 ; $69,92 ; $69,55 
DIS; $103,43 ; $103,31 ; $101,94 ; $104,28 ; $102,70 ; $104,67 ; $106,28 ; $105,69 ; $105,80 ; $107,61 ; $116,65 ; $114,85 ; $112,24 ; $110,74 ; $110,49 ; $111,36 ; $111,47 ; $112,12 ; $112,62 ; $111,84 ; $110,24 ; $111,65 ; $112,34 ; $111,68 ; $113,03 ; $113,08 ; $114,30 ; $111,96 ; $110,67 ; $109,88 ; $111,71 ; $111,17 ; $110,27 ; $109,19 ; $110,99 ; $111,89 ; $112,53 ; $112,75 ; $112,47 ; $112,14 ; $112,95 ; $114,50 ; $114,78 ; $113,47 ; $112,99 ; $113,43 ; $112,25 ; $112,56 ; $113,76 ; $114,86 ; $116,10 ; $115,23 ; $115,62 ; $115,96 ; $117,08 ; $115,79 ; $117,37 ; $118,84 ; $117,91 ; $118,81 ; $117,38 ; $118,27 ; $118,38 ; $117,64 ; $118,09 ; $117,65 ; $117,71 ; $118,86 ; $116,21 ; $117,04 ; $116,27 ; $116,55 ; $115,39 ; $116,31 
ABBV; $227,66 ; $231,80 ; $229,51 ; $236,28 ; $229,45 ; $232,91 ; $233,87 ; $234,00 ; $232,36 ; $232,29 ; $233,23 ; $225,17 ; $218,71 ; $219,16 ; $219,04 ; $216,77 ; $215,89 ; $211,96 ; $218,04 ; $228,20 ; $225,14 ; $227,54 ; $228,03 ; $227,99 ; $228,25 ; $228,68 ; $231,39 ; $232,06 ; $229,57 ; $226,87 ; $226,22 ; $229,13 ; $230,30 ; $230,50 ; $230,69 ; $231,24 ; $232,83 ; $230,19 ; $233,91 ; $236,56 ; $244,38 ; $231,54 ; $223,16 ; $220,61 ; $218,54 ; $219,99 ; $222,61 ; $222,59 ; $222,47 ; $221,99 ; $220,81 ; $216,26 ; $217,61 ; $218,34 ; $220,22 ; $211,64 ; $210,42 ; $209,79 ; $212,56 ; $213,00 ; $211,86 ; $211,92 ; $210,40 ; $207,92 ; $208,06 ; $208,36 ; $207,55 ; $210,60 ; $209,50 ; $209,15 ; $206,19 ; $206,57 ; $206,69 ; $204,68 
T; $25,82 ; $25,86 ; $25,62 ; $25,93 ; $25,52 ; $25,27 ; $25,60 ; $25,47 ; $25,59 ; $25,75 ; $25,65 ; $25,18 ; $24,83 ; $24,83 ; $24,74 ; $24,56 ; $24,44 ; $24,53 ; $24,75 ; $24,68 ; $25,14 ; $25,70 ; $25,53 ; $25,14 ; $24,62 ; $25,55 ; $26,05 ; $26,10 ; $26,34 ; $26,20 ; $26,07 ; $26,13 ; $25,59 ; $25,87 ; $26,10 ; $26,25 ; $26,16 ; $25,87 ; $27,06 ; $27,01 ; $27,55 ; $28,24 ; $28,07 ; $28,31 ; $28,30 ; $28,32 ; $28,79 ; $28,92 ; $29,01 ; $29,20 ; $29,54 ; $29,33 ; $29,62 ; $29,57 ; $29,49 ; $29,20 ; $29,42 ; $28,90 ; $29,59 ; $29,58 ; $29,04 ; $29,08 ; $29,29 ; $28,94 ; $29,06 ; $28,56 ; $28,74 ; $28,77 ; $29,44 ; $29,28 ; $28,98 ; $28,92 ; $28,87 ; $28,75 
CRM; $228,15 ; $234,12 ; $226,82 ; $227,11 ; $225,37 ; $227,88 ; $233,50 ; $237,03 ; $243,66 ; $240,43 ; $246,02 ; $244,50 ; $241,71 ; $239,88 ; $239,27 ; $252,68 ; $254,44 ; $261,34 ; $260,41 ; $256,65 ; $251,46 ; $254,26 ; $255,47 ; $254,83 ; $255,05 ; $256,64 ; $263,41 ; $254,28 ; $243,08 ; $246,00 ; $236,58 ; $239,77 ; $248,75 ; $241,68 ; $245,33 ; $240,43 ; $239,74 ; $245,78 ; $240,36 ; $238,88 ; $235,69 ; $237,00 ; $245,10 ; $243,43 ; $240,95 ; $245,89 ; $244,56 ; $249,69 ; $247,09 ; $244,28 ; $242,21 ; $239,31 ; $242,52 ; $242,76 ; $246,28 ; $242,57 ; $252,06 ; $252,27 ; $250,76 ; $244,01 ; $256,45 ; $252,86 ; $256,25 ; $254,53 ; $250,16 ; $243,74 ; $247,87 ; $248,29 ; $245,83 ; $246,45 ; $246,00 ; $243,97 ; $242,44 ; $233,37 
COST; $908,26 ; $894,33 ; $886,12 ; $899,01 ; $893,29 ; $890,60 ; $895,08 ; $912,59 ; $922,98 ; $925,08 ; $914,00 ; $913,86 ; $915,56 ; $922,74 ; $923,58 ; $935,03 ; $940,74 ; $928,04 ; $911,45 ; $920,18 ; $912,42 ; $924,16 ; $929,85 ; $932,14 ; $942,05 ; $944,68 ; $937,50 ; $936,11 ; $936,33 ; $925,62 ; $954,99 ; $946,51 ; $935,56 ; $930,01 ; $942,89 ; $914,80 ; $914,80 ; $910,94 ; $915,38 ; $916,77 ; $917,34 ; $925,63 ; $916,87 ; $915,95 ; $943,31 ; $945,27 ; $943,60 ; $943,26 ; $951,16 ; $952,36 ; $963,03 ; $952,07 ; $960,10 ; $967,90 ; $964,32 ; $956,29 ; $979,25 ; $971,85 ; $963,48 ; $955,90 ; $949,78 ; $938,82 ; $943,32 ; $944,96 ; $949,52 ; $941,34 ; $941,58 ; $958,54 ; $969,68 ; $994,57 ; $980,85 ; $979,35 ; $972,04 ; $975,39 
SCHW; $91,80 ; $90,74 ; $90,52 ; $90,51 ; $90,49 ; $92,64 ; $92,28 ; $91,91 ; $94,39 ; $95,36 ; $97,71 ; $96,12 ; $95,58 ; $95,24 ; $94,20 ; $93,68 ; $93,84 ; $93,15 ; $94,52 ; $94,41 ; $94,61 ; $93,85 ; $94,84 ; $94,42 ; $94,60 ; $94,31 ; $95,09 ; $94,95 ; $94,14 ; $93,41 ; $94,33 ; $93,39 ; $93,49 ; $91,96 ; $94,02 ; $93,79 ; $94,01 ; $94,00 ; $94,08 ; $92,70 ; $92,25 ; $95,47 ; $96,89 ; $95,46 ; $94,78 ; $92,37 ; $93,91 ; $94,43 ; $94,33 ; $93,28 ; $92,09 ; $91,03 ; $92,10 ; $93,54 ; $93,94 ; $92,24 ; $93,67 ; $93,45 ; $92,05 ; $97,63 ; $96,22 ; $96,12 ; $95,84 ; $97,09 ; $96,87 ; $97,24 ; $96,19 ; $95,83 ; $95,82 ; $95,51 ; $95,76 ; $96,17 ; $96,11 ; $97,78 
CVS; $79,86 ; $78,47 ; $77,90 ; $78,03 ; $76,04 ; $76,55 ; $77,94 ; $78,41 ; $77,81 ; $79,24 ; $80,26 ; $79,87 ; $77,54 ; $78,99 ; $78,66 ; $78,55 ; $78,08 ; $78,44 ; $78,15 ; $76,69 ; $80,60 ; $82,20 ; $82,45 ; $81,93 ; $81,07 ; $82,01 ; $83,04 ; $82,48 ; $82,52 ; $81,37 ; $80,67 ; $79,66 ; $78,44 ; $77,90 ; $76,74 ; $76,93 ; $77,12 ; $76,84 ; $77,49 ; $77,45 ; $76,87 ; $75,39 ; $75,57 ; $75,77 ; $74,61 ; $76,38 ; $76,50 ; $75,13 ; $74,92 ; $74,42 ; $74,00 ; $73,48 ; $73,46 ; $74,98 ; $74,67 ; $73,97 ; $71,75 ; $70,26 ; $73,78 ; $73,69 ; $73,32 ; $74,09 ; $73,15 ; $72,14 ; $71,93 ; $71,55 ; $71,21 ; $71,30 ; $71,43 ; $70,82 ; $70,97 ; $70,17 ; $68,60 ; $66,73 
NKE; $64,33 ; $63,68 ; $61,93 ; $62,80 ; $61,43 ; $62,64 ; $62,49 ; $62,90 ; $64,17 ; $66,03 ; $64,20 ; $63,15 ; $60,80 ; $61,09 ; $61,89 ; $62,11 ; $61,23 ; $62,65 ; $64,59 ; $64,90 ; $65,35 ; $67,43 ; $68,59 ; $69,11 ; $69,68 ; $69,08 ; $68,36 ; $67,62 ; $67,37 ; $66,84 ; $68,46 ; $67,64 ; $67,38 ; $65,22 ; $68,06 ; $69,09 ; $68,91 ; $71,17 ; $71,93 ; $74,57 ; $74,20 ; $69,73 ; $69,55 ; $69,31 ; $69,24 ; € 60,74 ; $70,93 ; $71,28 ; $70,89 ; $72,10 ; $72,31 ; $72,75 ; $73,03 ; $73,00 ; $74,33 ; $74,25 ; $73,60 ; $74,15 ; € 63,05 ; $75,35 ; $74,74 ; $74,29 ; $77,37 ; $180,17 ; $181,60 ; $181,77 ; $179,81 ; $177,99 ; $174,98 ; $175,40 ; $175,64 ; $182,01 ; $180,45 ; $182,02 
MCD; $312,40 ; $310,45 ; $304,90 ; $309,35 ; $304,16 ; $302,74 ; $304,59 ; $304,90 ; $307,03 ; $307,58 ; $306,94 ; $306,83 ; $299,10 ; $299,66 ; $298,41 ; $305,67 ; $299,21 ; $296,37 ; $298,43 ; $302,43 ; $302,35 ; $306,40 ; $310,00 ; $305,79 ; $306,97 ; $310,11 ; $307,48 ; $307,77 ; $308,09 ; $305,33 ; $305,25 ; $304,56 ; $300,11 ; $297,01 ; $293,81 ; $294,40 ; $296,32 ; $296,04 ; $300,98 ; $299,88 ; $300,52 ; $303,89 ; $302,99 ; $305,24 ; $302,30 ; $304,33 ; $303,19 ; $302,99 ; $302,38 ; $301,14 ; $304,97 ; $303,29 ; $302,07 ; $305,40 ; $308,43 ; $305,94 ; $312,52 ; $312,80 ; $314,38 ; $316,99 ; $316,39 ; $315,76 ; $313,54 ; $232,56 ; $230,49 ; $229,31 ; $227,16 ; $227,76 ; $224,90 ; $226,01 ; $230,56 ; $230,89 ; $231,59 ; $232,78 
PYPL; $61,83 ; $61,22 ; $60,56 ; $60,57 ; $58,11 ; $60,11 ; $60,70 ; $61,89 ; $62,81 ; $65,33 ; $67,20 ; $67,40 ; $66,25 ; $66,22 ; $66,26 ; $68,06 ; $66,08 ; $68,34 ; $69,27 ; $67,93 ; $69,68 ; $73,02 ; $70,25 ; $69,77 ; $69,66 ; $68,07 ; $70,05 ; $69,20 ; $67,41 ; $66,05 ; $67,98 ; $69,15 ; $68,86 ; $69,84 ; $75,75 ; $76,13 ; $74,61 ; $71,29 ; $69,25 ; $68,93 ; $66,66 ; $67,06 ; $69,68 ; $67,30 ; $66,74 ; $67,86 ; $67,31 ; $67,68 ; $68,22 ; $68,52 ; $68,62 ; $66,85 ; $67,11 ; $66,89 ; $67,27 ; $65,64 ; $67,68 ; $68,40 ; $68,26 ; $68,46 ; $69,64 ; $69,25 ; $70,19 ; $509,64 ; $506,74 ; $502,04 ; $504,26 ; $507,23 ; $504,24 ; $505,72 ; $509,77 ; $517,10 ; $520,17 ; $522,48 
CSCO; $76,07 ; $76,32 ; $76,24 ; $76,10 ; $75,44 ; $78,39 ; $77,37 ; $77,78 ; $78,00 ; $77,38 ; $73,96 ; $71,71 ; $72,09 ; $71,07 ; $71,04 ; $72,10 ; $72,32 ; $74,45 ; $73,11 ; $72,91 ; $71,33 ; $72,62 ; $71,39 ; $70,63 ; $70,27 ; $70,66 ; $70,72 ; $70,65 ; $70,13 ; $69,09 ; $69,52 ; $68,66 ; $67,46 ; $67,94 ; $69,96 ; $70,33 ; $68,99 ; $68,91 ; $67,92 ; $68,31 ; $68,75 ; $68,42 ; $67,72 ; $67,22 ; $67,85 ; $67,32 ; $67,54 ; $67,75 ; $68,21 ; $68,68 ; $67,72 ; $66,93 ; $67,02 ; $66,53 ; $67,69 ; $68,13 ; $67,34 ; $66,88 ; $66,90 ; $67,99 ; $67,67 ; $67,80 ; $69,09 ; $212,37 ; $208,21 ; $207,95 ; $209,16 ; $206,72 ; $200,62 ; $200,19 ; $202,49 ; $204,29 ; $204,91 ; $203,82 
ACN; $247,85 ; $249,23 ; $243,62 ; $251,85 ; $240,79 ; $241,08 ; $240,00 ; $241,33 ; $245,21 ; $247,57 ; $246,53 ; $242,56 ; $244,55 ; $245,76 ; $241,34 ; $247,82 ; $242,90 ; $248,44 ; $250,10 ; $249,25 ; $247,75 ; $253,35 ; $250,77 ; $247,65 ; $249,81 ; $249,14 ; $250,51 ; $242,18 ; $238,39 ; $234,02 ; $239,71 ; $244,20 ; $243,56 ; $240,94 ; $252,04 ; $252,98 ; $251,23 ; $248,17 ; $245,32 ; $244,34 ; $243,71 ; $246,60 ; $247,00 ; $238,97 ; $232,56 ; $239,08 ; $235,50 ; $239,99 ; $239,70 ; $239,55 ; $241,24 ; $236,81 ; $237,87 ; $238,54 ; $244,15 ; $243,11 ; $251,99 ; $255,57 ; $254,95 ; $252,94 ; $254,15 ; $256,17 ; $259,97 ; $231,60 ; $229,12 ; $228,71 ; $227,94 ; $228,84 ; $221,95 ; $223,81 ; $228,01 ; $231,49 ; $231,03 ; $230,98 
ADBE; $317,52 ; $319,55 ; $318,73 ; $324,19 ; $312,40 ; $318,11 ; $324,47 ; $325,07 ; $331,11 ; $333,60 ; $337,05 ; $333,22 ; $328,85 ; $326,95 ; $327,35 ; $335,53 ; $335,35 ; $337,47 ; $340,31 ; $339,24 ; $337,86 ; $359,91 ; $357,80 ; $353,52 ; $354,12 ; $354,09 ; $357,55 ; $343,40 ; $333,26 ; $329,23 ; $330,63 ; $335,94 ; $339,32 ; $337,51 ; $347,47 ; $348,77 ; $348,31 ; $350,14 ; $346,74 ; $351,48 ; $343,72 ; $352,75 ; $359,42 ; $360,37 ; $354,16 ; $353,27 ; $361,78 ; $364,08 ; $365,90 ; $367,46 ; $362,07 ; $352,73 ; $347,10 ; $349,36 ; $350,55 ; $350,16 ; $354,06 ; $358,66 ; $348,97 ; $344,31 ; $348,50 ; $345,63 ; $356,70 ; $308,65 ; $300,25 ; $298,01 ; $294,23 ; $294,00 ; $289,60 ; $291,17 ; $294,91 ; $305,76 ; $306,34 ; $311,23 
C; $102,50 ; $101,17 ; $99,69 ; $98,70 ; $97,63 ; $99,83 ; $98,32 ; $98,19 ; $100,30 ; $100,67 ; $102,87 ; $100,76 ; $101,49 ; $100,79 ; $100,85 ; $101,69 ; $101,01 ; $101,61 ; $101,23 ; $100,22 ; $99,12 ; $101,39 ; $100,99 ; $98,78 ; $96,69 ; $96,30 ; $98,25 ; $99,30 ; $97,07 ; $96,26 ; $99,78 ; $99,84 ; $96,10 ; $93,93 ; $95,92 ; $96,70 ; $97,80 ; $98,05 ; $97,74 ; $97,34 ; $98,71 ; $101,50 ; $103,16 ; $103,42 ; $102,11 ; $101,65 ; $103,00 ; $103,49 ; $102,68 ; $102,41 ; $101,76 ; $100,64 ; $99,79 ; $99,44 ; $98,82 ; $97,17 ; $97,34 ; $95,87 ; $95,40 ; $97,08 ; $95,03 ; $94,78 ; $96,57 ; $751,11 ; $747,38 ; $754,10 ; $753,30 ; $754,79 ; $739,10 ; $747,72 ; $751,48 ; $767,37 ; $785,23 ; $782,13 
WFC; $85,56 ; $85,10 ; $84,66 ; $83,11 ; $82,40 ; $84,16 ; $83,86 ; $83,42 ; $85,05 ; $84,70 ; $86,26 ; $86,19 ; $86,10 ; $86,04 ; $86,04 ; $86,95 ; $87,13 ; $87,30 ; $86,97 ; $85,99 ; $86,00 ; $86,90 ; $87,01 ; $86,41 ; $84,46 ; $83,88 ; $84,76 ; $86,02 ; $83,28 ; $84,00 ; $86,46 ; $84,56 ; $78,92 ; $77,62 ; $79,89 ; $79,73 ; $81,14 ; $80,69 ; $80,67 ; $80,50 ; $80,87 ; $83,82 ; $84,65 ; $85,01 ; $84,32 ; $84,11 ; $84,37 ; $85,16 ; $84,64 ; $83,50 ; $82,48 ; $81,39 ; $81,41 ; $81,46 ; $81,25 ; $80,30 ; $80,76 ; $79,14 ; $78,96 ; $81,83 ; $80,51 ; $81,78 ; $82,18 ; $499,86 ; $495,72 ; $492,21 ; $486,18 ; $489,00 ; $488,59 ; $488,68 ; $485,31 ; $478,52 ; $477,20 ; $479,22 
INTC; $36,81 ; $35,83 ; $35,79 ; $34,50 ; $33,62 ; $35,11 ; $34,33 ; $34,71 ; $35,52 ; $35,91 ; $37,89 ; $37,88 ; $38,45 ; $38,13 ; $37,24 ; $38,38 ; $37,03 ; $39,50 ; $39,99 ; $40,16 ; $41,34 ; $41,53 ; $39,54 ; $38,28 ; $38,16 ; $36,92 ; $38,12 ; $38,10 ; $37,01 ; $36,84 ; $37,15 ; $35,63 ; $37,22 ; $36,37 ; $37,80 ; $37,43 ; $37,17 ; $36,59 ; $36,83 ; $37,30 ; $35,94 ; $33,55 ; $34,48 ; $35,50 ; $33,99 ; $31,22 ; $29,34 ; $28,76 ; $29,58 ; $30,57 ; $24,90 ; $25,27 ; $24,77 ; $24,08 ; $24,61 ; $24,77 ; $24,44 ; $24,48 ; $24,49 ; $24,61 ; $24,00 ; $24,21 ; $24,35 ; $345,98 ; $349,60 ; $351,67 ; $346,60 ; $340,01 ; $320,11 ; $323,90 ; $329,31 ; $335,16 ; $330,56 ; $335,58 
