;26/11/2025;25/11/2025;24/11/2025;21/11/2025;20/11/2025;19/11/2025;18/11/2025;17/11/2025;14/11/2025;13/11/2025;12/11/2025;11/11/2025;10/11/2025;07/11/2025;06/11/2025;05/11/2025;04/11/2025;03/11/2025;31/10/2025;30/10/2025;29/10/2025;28/10/2025;27/10/2025;24/10/2025;23/10/2025;22/10/2025;21/10/2025;20/10/2025;17/10/2025;16/10/2025;15/10/2025;14/10/2025;13/10/2025;10/10/2025;09/10/2025;08/10/2025;07/10/2025;06/10/2025;03/10/2025;02/10/2025;01/10/2025;30/09/2025;29/09/2025;26/09/2025;25/09/2025;24/09/2025;23/09/2025;22/09/2025;19/09/2025;18/09/2025;17/09/2025;16/09/2025;15/09/2025;12/09/2025;11/09/2025;10/09/2025;09/09/2025;08/09/2025;05/09/2025;04/09/2025;03/09/2025;02/09/2025;29/08/2025;28/08/2025;27/08/2025;26/08/2025;25/08/2025;22/08/2025;21/08/2025;20/08/2025;19/08/2025;18/08/2025;15/08/2025;14/08/2025
TMO; $593,25 ; $597,78 ; $586,07 ; $587,48 ; $572,74 ; $573,79 ; $576,03 ; $567,16 ; $578,71 ; $580,13 ; $588,02 ; $586,49 ; $576,35 ; $572,41 ; $565,98 ; $567,64 ; $565,24 ; $564,88 ; $567,39 ; $556,22 ; $558,31 ; $557,63 ; $563,78 ; $572,50 ; $571,91 ; $567,20 ; $557,99 ; $543,84 ; $538,92 ; $536,78 ; $527,87 ; $525,83 ; $524,58 ; $524,80 ; $534,68 ; $536,19 ; $539,17 ; $543,95 ; $543,32 ; $524,96 ; $530,73 ; $485,02 ; $462,04 ; $464,24 ; $459,22 ; $468,00 ; $469,75 ; $474,99 ; $479,58 ; $481,10 ; $472,64 ; $480,74 ; $474,46 ; $479,46 ; $491,41 ; $476,54 ; $482,41 ; $487,65 ; $492,60 ; $489,49 ; $484,55 ; $487,53 ; $492,72 ; $731,96 ; $734,17 ; $736,03 ; $695,33 ; $711,68 ; $709,82 ; $705,44 ; $703,21 ; $698,05 ; $701,23 ; $684,43 
ABT; $128,54 ; $128,05 ; $127,19 ; $128,11 ; $123,97 ; $126,15 ; $130,00 ; $130,03 ; $130,59 ; $129,26 ; $128,82 ; $127,00 ; $125,89 ; $126,36 ; $124,95 ; $124,54 ; $125,80 ; $123,84 ; $123,62 ; $124,67 ; $124,43 ; $126,61 ; $127,18 ; $126,85 ; $126,34 ; $127,95 ; $127,54 ; $129,51 ; $128,54 ; $127,63 ; $129,45 ; $133,27 ; $131,38 ; $132,57 ; $133,31 ; $134,27 ; $133,02 ; $133,74 ; $134,59 ; $132,99 ; $133,47 ; $133,94 ; $133,11 ; $133,55 ; $133,31 ; $133,89 ; $135,89 ; $136,62 ; $136,04 ; $134,57 ; $134,17 ; $132,76 ; $131,33 ; $133,73 ; $132,65 ; $129,36 ; $131,95 ; $132,20 ; $132,94 ; $132,81 ; $132,18 ; $131,46 ; $132,66 ; $96,11 ; $96,08 ; $96,05 ; $96,07 ; $96,83 ; $97,96 ; $102,57 ; $101,29 ; $100,70 ; $100,00 ; $100,85 
BMY; $49,25 ; $49,05 ; $47,76 ; $46,25 ; $45,94 ; $45,79 ; $47,06 ; $46,81 ; $46,65 ; $48,63 ; $49,08 ; $48,72 ; $47,26 ; $46,69 ; $46,63 ; $46,47 ; $45,59 ; $46,02 ; $46,07 ; $45,62 ; $42,60 ; $42,82 ; $43,39 ; $43,83 ; $43,83 ; $44,39 ; $44,54 ; $43,59 ; $43,63 ; $43,39 ; $43,61 ; $43,80 ; $43,54 ; $43,96 ; $44,68 ; $44,54 ; $44,66 ; $45,14 ; $45,45 ; $45,73 ; $47,43 ; $45,10 ; $44,15 ; $44,12 ; $43,41 ; $44,16 ; $44,91 ; $44,98 ; $45,02 ; $45,60 ; $46,15 ; $46,34 ; $46,35 ; $46,20 ; $47,54 ; $47,15 ; $47,23 ; $46,72 ; $47,14 ; $46,69 ; $47,50 ; $47,41 ; $47,18 ; $301,07 ; $299,28 ; $298,57 ; $294,90 ; $296,24 ; $291,47 ; $292,24 ; $290,66 ; $291,53 ; $290,49 ; $294,16 
TXN; $165,35 ; $161,77 ; $161,26 ; $159,40 ; $153,33 ; $157,09 ; $157,32 ; $154,99 ; $159,33 ; $162,23 ; $163,09 ; $159,73 ; $160,58 ; $160,55 ; $161,38 ; $163,57 ; $159,36 ; $161,46 ; $161,46 ; $160,51 ; $160,26 ; $166,91 ; $169,41 ; $169,13 ; $172,19 ; $170,71 ; $180,84 ; $179,59 ; $176,58 ; $175,48 ; $175,27 ; $173,94 ; $175,11 ; $171,70 ; $178,96 ; $181,60 ; $177,05 ; $181,81 ; $180,32 ; $182,32 ; $180,39 ; $183,73 ; $183,23 ; $184,55 ; $182,04 ; $184,44 ; $182,04 ; $179,62 ; $179,37 ; $181,62 ; $180,30 ; $177,63 ; $178,20 ; $182,60 ; $184,35 ; $184,01 ; $185,03 ; $185,82 ; $187,93 ; $187,29 ; $195,74 ; $199,81 ; $202,48 ; $349,86 ; $350,35 ; $351,18 ; $348,82 ; $350,04 ; $343,69 ; $343,93 ; $342,45 ; $342,74 ; $344,47 ; $345,49 
NEE; $85,54 ; $84,83 ; $84,23 ; $83,48 ; $84,30 ; $84,27 ; $84,64 ; $85,75 ; $83,88 ; $83,99 ; $85,89 ; $85,76 ; $84,77 ; $83,93 ; $82,00 ; $82,14 ; $81,69 ; $81,78 ; $81,40 ; $81,64 ; $81,76 ; $83,57 ; $86,03 ; $84,41 ; $83,25 ; $82,84 ; $83,99 ; $84,77 ; $84,53 ; $85,05 ; $85,79 ; $84,64 ; $84,30 ; $83,35 ; $83,71 ; $84,04 ; $83,21 ; $82,11 ; $80,06 ; $78,18 ; $78,67 ; $75,49 ; $76,21 ; $75,85 ; $74,65 ; $73,83 ; $72,32 ; $72,35 ; $71,08 ; $70,79 ; $70,31 ; $69,83 ; $71,50 ; $71,64 ; $71,32 ; $71,04 ; $70,07 ; $69,77 ; $70,90 ; $70,87 ; $71,63 ; $72,65 ; $72,05 ; $113,35 ; $112,75 ; $111,49 ; $111,74 ; $111,28 ; $109,23 ; $108,53 ; $107,42 ; $106,72 ; $106,49 ; $107,38 
DHR; $228,46 ; $230,77 ; $226,98 ; $227,39 ; $222,18 ; $222,41 ; $225,51 ; $220,44 ; $221,21 ; $221,20 ; $219,40 ; $215,79 ; $211,17 ; $209,94 ; $210,67 ; $212,21 ; $213,83 ; $214,06 ; $215,38 ; $215,05 ; $214,01 ; $216,90 ; $221,01 ; $223,01 ; $222,73 ; $218,10 ; $220,77 ; $208,39 ; $209,06 ; $210,92 ; $206,10 ; $206,15 ; $205,14 ; $202,46 ; $204,48 ; $204,96 ; $208,77 ; $211,71 ; $214,99 ; $210,33 ; $212,88 ; $198,26 ; $186,06 ; $184,84 ; $181,46 ; $185,91 ; $189,72 ; $190,46 ; $193,29 ; $195,27 ; $192,94 ; $190,47 ; $188,54 ; $190,05 ; $195,16 ; $192,59 ; $194,33 ; $198,63 ; $200,21 ; $199,03 ; $199,44 ; $203,79 ; $205,82 ; $175,45 ; $176,79 ; $176,49 ; $178,41 ; $179,29 ; $178,93 ; $178,84 ; $177,80 ; $176,25 ; $176,64 ; $174,72 
HON; $189,99 ; $191,02 ; $188,66 ; $190,02 ; $188,14 ; $190,57 ; $191,45 ; $196,08 ; $199,04 ; $199,87 ; $201,59 ; $200,41 ; $196,07 ; $194,07 ; $195,91 ; $197,05 ; $196,46 ; $197,77 ; $201,33 ; $200,11 ; $200,58 ; $202,01 ; $202,63 ; $203,64 ; $207,91 ; $194,66 ; $196,99 ; $194,12 ; $191,22 ; $191,42 ; $190,79 ; $196,55 ; $191,18 ; $189,29 ; $192,42 ; $197,71 ; $196,89 ; $196,91 ; $196,96 ; $198,81 ; $198,03 ; $198,33 ; $197,18 ; $196,15 ; $195,69 ; $196,54 ; $197,21 ; $196,91 ; $197,26 ; $198,04 ; $199,44 ; $198,75 ; $199,50 ; $199,23 ; $202,86 ; $199,46 ; $201,81 ; $202,33 ; $201,86 ; $202,72 ; $201,62 ; $205,02 ; $206,81 ; $302,29 ; $303,88 ; $300,43 ; $304,86 ; $307,42 ; $303,35 ; $299,84 ; $304,24 ; $308,49 ; $304,01 ; $271,49 
PM; $156,49 ; $157,41 ; $151,06 ; $155,24 ; $155,65 ; $155,61 ; $155,85 ; $152,76 ; $155,43 ; $155,15 ; $155,56 ; $156,80 ; $155,07 ; $153,39 ; $149,90 ; $148,40 ; $147,66 ; $144,60 ; $144,33 ; $145,76 ; $146,77 ; $149,81 ; $153,21 ; $157,62 ; $157,70 ; $156,86 ; $152,00 ; $158,06 ; $158,06 ; $155,98 ; $157,73 ; $159,07 ; $159,47 ; $160,47 ; $156,85 ; $155,27 ; $154,55 ; $153,54 ; $153,27 ; $157,91 ; $160,86 ; $162,20 ; $162,99 ; $164,89 ; $164,00 ; $163,00 ; $163,77 ; $161,98 ; $162,95 ; $161,76 ; $166,30 ; $162,96 ; $161,64 ; $166,11 ; $167,90 ; $165,31 ; $164,74 ; $162,72 ; $161,55 ; $161,15 ; $163,22 ; $167,40 ; $167,13 ; $590,48 ; $590,66 ; $591,61 ; $593,21 ; $598,96 ; $591,92 ; $592,68 ; $585,51 ; $584,14 ; $581,70 ; $583,76 
VRTX; $432,17 ; $429,82 ; $424,00 ; $426,76 ; $422,32 ; $421,03 ; $435,52 ; $434,02 ; $437,15 ; $434,52 ; $434,19 ; $429,22 ; $421,20 ; $409,47 ; $416,25 ; $417,00 ; $421,67 ; $426,00 ; $425,57 ; $419,89 ; $417,21 ; $422,39 ; $420,17 ; $421,39 ; $422,63 ; $426,44 ; $426,27 ; $419,10 ; $416,81 ; $408,61 ; $407,90 ; $412,22 ; $407,37 ; $407,79 ; $414,86 ; $421,15 ; $410,28 ; $402,90 ; $403,30 ; $408,85 ; $404,21 ; $391,64 ; $395,31 ; $385,74 ; $381,87 ; $376,62 ; $379,72 ; $383,13 ; $383,12 ; $387,11 ; $387,15 ; $391,36 ; $393,21 ; $394,53 ; $397,37 ; $388,55 ; $396,48 ; $395,25 ; $396,12 ; $396,93 ; $396,62 ; $401,00 ; $391,02 ; $407,45 ; $408,24 ; $407,54 ; $408,90 ; $412,79 ; $397,70 ; $401,74 ; $407,20 ; $394,70 ; $399,38 ; $400,32 
LOW; $241,61 ; $238,10 ; $228,76 ; $234,29 ; $228,43 ; $228,41 ; $219,57 ; $225,00 ; $227,85 ; $231,47 ; $234,70 ; $235,34 ; $233,03 ; $233,16 ; $231,35 ; $234,35 ; $237,76 ; $235,64 ; $238,13 ; $239,82 ; $238,49 ; $244,07 ; $243,65 ; $242,71 ; $243,87 ; $243,53 ; $245,27 ; $242,27 ; $244,70 ; $243,10 ; $241,53 ; $240,75 ; $234,48 ; $232,22 ; $234,67 ; $237,59 ; $239,89 ; $241,67 ; $246,35 ; $247,33 ; $247,99 ; $251,31 ; $253,32 ; $257,12 ; $255,53 ; $257,33 ; $259,81 ; $260,39 ; $265,20 ; $267,57 ; $267,95 ; $270,52 ; $272,09 ; $271,83 ; $272,40 ; $266,55 ; $269,03 ; $273,02 ; $269,97 ; $264,57 ; $260,68 ; $258,74 ; $258,06 ; $240,32 ; $235,81 ; $234,21 ; $235,41 ; $236,37 ; $233,16 ; $235,06 ; $234,62 ; $249,07 ; $248,28 ; $244,96 
QCOM; $165,14 ; $163,30 ; $165,06 ; $163,30 ; $159,59 ; $166,11 ; $165,06 ; $166,75 ; $173,98 ; $174,50 ; $176,67 ; $173,98 ; $171,57 ; $170,89 ; $173,20 ; $179,72 ; $172,84 ; $180,72 ; $180,90 ; $177,26 ; $178,67 ; $181,03 ; $187,68 ; $168,94 ; $170,03 ; $169,27 ; $168,83 ; $167,04 ; $163,45 ; $164,08 ; $162,97 ; $161,74 ; $161,78 ; $153,59 ; $165,66 ; $167,77 ; $165,46 ; $168,62 ; $169,18 ; $168,85 ; $166,49 ; $166,36 ; $165,30 ; $169,20 ; $169,68 ; $173,55 ; $169,53 ; $169,72 ; $166,85 ; $168,13 ; $165,26 ; $164,14 ; $161,22 ; $161,83 ; $161,51 ; $158,95 ; $158,66 ; $160,24 ; $159,84 ; $159,71 ; $157,28 ; $158,78 ; $160,73 ; $155,65 ; $156,96 ; $155,97 ; $156,15 ; $158,67 ; $158,73 ; $159,51 ; $158,40 ; $155,72 ; $154,36 ; $153,74 
IBM; $303,21 ; $304,48 ; $304,12 ; $297,44 ; $290,40 ; $288,53 ; $289,95 ; $297,17 ; $305,69 ; $304,86 ; $314,98 ; $313,72 ; $309,13 ; $306,38 ; $312,42 ; $306,77 ; $300,85 ; $304,73 ; $307,41 ; $310,06 ; $308,21 ; $312,57 ; $313,09 ; $307,46 ; $285,00 ; $287,51 ; $282,05 ; $283,65 ; $281,28 ; $275,97 ; $280,75 ; $276,15 ; $277,22 ; $277,82 ; $288,23 ; $289,46 ; $293,87 ; $289,42 ; $288,37 ; $286,72 ; $286,49 ; $282,16 ; $279,80 ; $284,31 ; $281,44 ; $267,53 ; $272,24 ; $271,37 ; $266,40 ; $265,00 ; $259,08 ; $257,52 ; $256,24 ; $253,44 ; $257,01 ; $256,88 ; $259,11 ; $256,09 ; $248,53 ; $247,18 ; $244,10 ; $241,50 ; $243,49 ; $50,49 ; $50,38 ; $50,25 ; $49,48 ; $49,48 ; $48,26 ; $48,35 ; $48,08 ; $47,92 ; $46,94 ; $47,71 
MDT; $105,02 ; $105,35 ; $103,20 ; $101,20 ; $99,35 ; $100,34 ; $100,80 ; $96,28 ; $95,87 ; $96,14 ; $95,81 ; $95,40 ; $92,66 ; $92,20 ; $90,06 ; $90,40 ; $90,42 ; $90,20 ; $90,70 ; $90,97 ; $91,73 ; $93,23 ; $94,13 ; $93,67 ; $94,21 ; $95,90 ; $95,83 ; $95,92 ; $95,78 ; $95,04 ; $95,34 ; $96,54 ; $95,58 ; $95,45 ; $96,50 ; $97,87 ; $98,33 ; $98,43 ; $97,70 ; $95,48 ; $94,81 ; $95,24 ; $93,97 ; $94,22 ; $94,30 ; $95,74 ; $94,96 ; $94,62 ; $95,08 ; $95,59 ; $94,58 ; $94,19 ; $93,43 ; $94,03 ; $94,25 ; $92,32 ; $94,07 ; $92,99 ; $92,90 ; $92,85 ; $92,25 ; $93,33 ; $92,81 ; $33,57 ; $33,81 ; $33,68 ; $34,01 ; $34,15 ; $33,60 ; $33,29 ; $33,89 ; $33,43 ; $33,45 ; $32,90 
AMP; $1,70 ; $1,66 ; $446,05 ; $1,64 ; $441,63 ; $1,62 ; $442,81 ; $440,80 ; $458,00 ; $459,42 ; $470,54 ; $464,94 ; $459,30 ; $1,71 ; € 14,43 ; $459,07 ; € 14,50 ; $452,38 ; $1,79 ; $1,73 ; $478,54 ; $484,54 ; € 15,52 ; $479,18 ; € 15,50 ; $1,82 ; $479,36 ; $472,68 ; $470,25 ; $467,73 ; $1,76 ; $486,52 ; $481,81 ; $479,43 ; $491,38 ; $490,17 ; $497,79 ; $493,81 ; $492,00 ; $490,66 ; $486,60 ; $491,25 ; € 13,94 ; $499,29 ; $491,95 ; $1,66 ; $494,13 ; $494,36 ; $489,52 ; $491,39 ; $486,17 ; € 14,79 ; $487,65 ; $1,69 ; $1,70 ; 2,40 ; $493,34 ; $492,44 ; $489,28 ; $1,67 ; $507,20 ; $512,82 ; $514,81 ; $146,98 ; $147,64 ; $147,00 ; $148,20 ; $149,64 ; $148,98 ; $150,73 ; $152,16 ; $149,55 ; $150,40 ; $148,62 
UPS; $95,67 ; $94,54 ; $93,56 ; $94,66 ; $90,87 ; $92,41 ; $92,83 ; $94,19 ; $95,98 ; $95,97 ; $96,18 ; $95,03 ; $93,06 ; $95,95 ; $93,60 ; $92,91 ; $93,25 ; $94,09 ; $96,42 ; $95,06 ; $97,40 ; $96,36 ; $89,22 ; $87,22 ; $87,03 ; $87,08 ; $88,06 ; $86,91 ; $86,41 ; $85,64 ; $84,09 ; $84,05 ; $83,18 ; $82,87 ; $85,28 ; $86,25 ; $85,98 ; $86,62 ; $86,78 ; $85,57 ; $84,38 ; $83,53 ; $84,50 ; $83,72 ; $82,58 ; $83,90 ; $84,41 ; $84,23 ; $84,06 ; $85,05 ; $84,18 ; $85,20 ; $84,02 ; $84,35 ; $84,65 ; $83,85 ; $84,40 ; $84,32 ; $85,04 ; $84,48 ; $85,29 ; $85,23 ; $87,44 ; $98,45 ; $97,90 ; $97,05 ; $98,18 ; $96,78 ; $94,78 ; $94,89 ; $93,76 ; $94,00 ; $95,33 ; $95,65 
ALL; $213,87 ; $212,65 ; $212,37 ; ₹ 144,55 ; $211,74 ; $209,93 ; $209,96 ; $209,21 ; $214,30 ; $211,16 ; $209,21 ; $207,36 ; $203,89 ; $202,29 ; $198,01 ; $194,75 ; $195,26 ; $191,25 ; $191,52 ; $191,88 ; $190,00 ; $190,85 ; $193,20 ; $193,19 ; ₹ 137,80 ; $194,79 ; $193,74 ; $193,79 ; $195,87 ; $194,88 ; $200,42 ; $209,52 ; $205,64 ; $205,67 ; $208,99 ; $212,35 ; $211,79 ; $208,83 ; $210,82 ; $210,01 ; $210,68 ; ₹ 142,55 ; $211,28 ; $212,76 ; ₹ 140,40 ; $209,41 ; $207,73 ; $206,46 ; $206,04 ; $205,68 ; $197,25 ; $196,30 ; $196,89 ; ₹ 134,10 ; $202,47 ; $200,03 ; $200,12 ; $200,31 ; $201,53 ; $208,33 ; $204,57 ; $203,34 ; $203,45 ; $159,32 ; $159,24 ; $157,36 ; $158,20 ; $158,18 ; $155,55 ; $153,22 ; $152,00 ; $155,32 ; $156,55 ; $155,16 
CHTR; $199,81 ; $200,76 ; $199,08 ; $203,00 ; $194,71 ; $194,22 ; $200,69 ; $201,84 ; $203,10 ; $204,80 ; $213,07 ; $209,22 ; $210,45 ; $219,86 ; $217,86 ; $225,15 ; $220,91 ; $222,20 ; $233,84 ; $230,92 ; $241,56 ; $248,88 ; $245,44 ; $244,20 ; $243,92 ; $244,94 ; $252,52 ; $251,51 ; $253,16 ; $255,34 ; $264,56 ; $266,25 ; $258,73 ; $259,49 ; $265,00 ; $274,37 ; $276,48 ; $282,74 ; $280,01 ; $269,61 ; $275,10 ; $275,11 ; $276,12 ; $273,40 ; $270,57 ; $263,39 ; $267,04 ; $266,13 ; $262,55 ; $262,17 ; $268,02 ; $261,08 ; $260,72 ; $263,40 ; $263,92 ; $263,00 ; $263,35 ; $263,88 ; $261,50 ; $259,51 ; $261,22 ; $264,42 ; $265,58 ; $68,36 ; $68,83 ; $68,73 ; $68,93 ; $70,13 ; $70,66 ; $70,70 ; $70,13 ; $69,13 ; $69,92 ; $69,55 
RTX; $173,19 ; $172,15 ; $173,21 ; $169,68 ; $172,73 ; $173,77 ; $174,72 ; $175,63 ; $175,57 ; $173,96 ; $177,69 ; $179,22 ; $179,03 ; $176,97 ; $175,10 ; $174,00 ; $175,61 ; $177,04 ; $178,50 ; $177,42 ; $176,36 ; $178,67 ; $179,24 ; $178,65 ; $179,44 ; $177,98 ; $173,04 ; $160,71 ; $157,95 ; $157,05 ; $157,00 ; $159,40 ; $158,85 ; $157,70 ; $162,18 ; $168,57 ; $169,27 ; $168,80 ; $166,58 ; $166,63 ; $167,20 ; $167,33 ; $163,63 ; $163,35 ; $160,51 ; $161,38 ; $160,54 ; $159,43 ; $158,24 ; $158,19 ; $158,31 ; $158,58 ; $158,37 ; $155,85 ; $157,65 ; $155,00 ; $151,75 ; $154,22 ; $157,52 ; $158,68 ; $158,11 ; $158,01 ; $158,60 ; $117,64 ; $118,09 ; $117,65 ; $117,71 ; $118,86 ; $116,21 ; $117,04 ; $116,27 ; $116,55 ; $115,39 ; $116,31 
UNP; $230,66 ; $229,13 ; $224,50 ; $226,22 ; $221,21 ; $221,17 ; $220,82 ; $221,00 ; $223,02 ; $221,48 ; $223,55 ; $224,80 ; $223,88 ; $221,48 ; $217,99 ; $217,38 ; $220,91 ; $218,82 ; $220,37 ; $218,83 ; $216,37 ; $217,59 ; $218,23 ; $216,61 ; $220,04 ; $225,24 ; $226,54 ; $227,30 ; $226,04 ; $224,04 ; $225,72 ; $227,08 ; $225,85 ; $225,45 ; $231,54 ; $232,65 ; $231,86 ; $237,41 ; $236,80 ; $234,52 ; $234,74 ; $236,37 ; $236,18 ; $235,20 ; $232,00 ; $230,36 ; $227,98 ; $225,85 ; $220,61 ; $220,36 ; $217,17 ; $216,00 ; $216,25 ; $214,91 ; $216,04 ; $215,19 ; $216,05 ; $217,26 ; $220,31 ; $223,06 ; $221,76 ; $221,99 ; $223,57 ; $207,92 ; $208,06 ; $208,36 ; $207,55 ; $210,60 ; $209,50 ; $209,15 ; $206,19 ; $206,57 ; $206,69 ; $204,68 
AMGN; $344,57 ; $341,11 ; $334,30 ; $337,54 ; $336,07 ; $342,40 ; $343,99 ; $341,71 ; $336,74 ; $336,00 ; $336,28 ; $338,45 ; $323,66 ; $320,20 ; $315,59 ; $319,86 ; $296,70 ; $296,30 ; $298,43 ; $292,00 ; $291,77 ; $292,09 ; $291,16 ; $291,76 ; $292,89 ; $295,98 ; $301,14 ; $303,33 ; $298,81 ; $295,81 ; $297,32 ; $293,85 ; $292,41 ; $290,13 ; $295,43 ; $294,62 ; $295,54 ; $294,12 ; $297,89 ; $297,40 ; $298,50 ; $282,20 ; $273,97 ; $272,98 ; $271,18 ; $279,22 ; $286,81 ; $286,00 ; $285,41 ; $275,83 ; $274,71 ; $273,09 ; $274,40 ; $276,39 ; $282,73 ; $278,51 ; $279,97 ; $280,19 ; $283,64 ; $280,10 ; $283,85 ; $286,92 ; $287,71 ; $28,94 ; $29,06 ; $28,56 ; $28,74 ; $28,77 ; $29,44 ; $29,28 ; $28,98 ; $28,92 ; $28,87 ; $28,75 
AFL; $110,55 ; $111,63 ; $110,38 ; $110,98 ; $110,55 ; $109,40 ; $111,76 ; $112,27 ; $114,34 ; $115,01 ; $114,61 ; $113,79 ; $113,58 ; $114,09 ; $113,70 ; $111,24 ; $108,81 ; $106,97 ; $107,19 ; $106,84 ; $105,70 ; $106,68 ; $107,55 ; $107,18 ; $107,55 ; $107,85 ; $108,18 ; $108,77 ; $107,71 ; $106,73 ; $109,81 ; $111,51 ; $110,26 ; $110,95 ; $111,17 ; $111,90 ; $112,93 ; $113,07 ; $112,32 ; $110,60 ; $110,75 ; $111,70 ; $111,35 ; $111,36 ; $109,48 ; $109,31 ; $108,23 ; $107,40 ; $108,04 ; $108,00 ; $109,23 ; $107,63 ; $108,41 ; $109,13 ; $108,69 ; $107,23 ; $106,28 ; $106,34 ; $106,93 ; $108,55 ; $106,74 ; $105,62 ; $106,86 ; $254,53 ; $250,16 ; $243,74 ; $247,87 ; $248,29 ; $245,83 ; $246,45 ; $246,00 ; $243,97 ; $242,44 ; $233,37 
CME; $280,87 ; $276,98 ; $275,68 ; $273,09 ; $275,22 ; $272,49 ; $279,28 ; $279,13 ; $285,04 ; $283,54 ; $279,58 ; $278,84 ; $277,28 ; $276,50 ; $271,42 ; $268,00 ; $267,85 ; $264,16 ; $265,49 ; $262,89 ; $261,53 ; $266,33 ; $271,09 ; $269,54 ; $268,90 ; $267,81 ; $268,61 ; $267,62 ; $267,94 ; $262,51 ; $268,15 ; $267,18 ; $271,28 ; $271,45 ; $268,84 ; $264,94 ; $263,60 ; $262,05 ; $264,67 ; $265,43 ; $265,84 ; $270,19 ; $272,24 ; $270,28 ; $268,73 ; $264,43 ; $261,96 ; $261,08 ; $261,53 ; $260,59 ; $262,40 ; $259,83 ; $258,83 ; $262,30 ; $262,38 ; $259,91 ; $261,53 ; $262,58 ; $261,94 ; $267,43 ; $269,35 ; $265,40 ; $266,51 ; $944,96 ; $949,52 ; $941,34 ; $941,58 ; $958,54 ; $969,68 ; $994,57 ; $980,85 ; $979,35 ; $972,04 ; $975,39 
