;26/11/2025;25/11/2025;24/11/2025;21/11/2025;20/11/2025;19/11/2025;18/11/2025;17/11/2025;14/11/2025;13/11/2025;12/11/2025;11/11/2025;10/11/2025;07/11/2025;06/11/2025;05/11/2025;04/11/2025;03/11/2025;31/10/2025;30/10/2025;29/10/2025;28/10/2025;27/10/2025;24/10/2025;23/10/2025;22/10/2025;21/10/2025;20/10/2025;17/10/2025;16/10/2025;15/10/2025;14/10/2025;13/10/2025;10/10/2025;09/10/2025;08/10/2025;07/10/2025;06/10/2025;03/10/2025;02/10/2025;01/10/2025;30/09/2025;29/09/2025;26/09/2025;25/09/2025;24/09/2025;23/09/2025;22/09/2025;19/09/2025;18/09/2025;17/09/2025;16/09/2025;15/09/2025;12/09/2025;11/09/2025;10/09/2025;09/09/2025;08/09/2025;05/09/2025;04/09/2025;03/09/2025;02/09/2025;29/08/2025;28/08/2025;27/08/2025;26/08/2025;25/08/2025;22/08/2025;21/08/2025;20/08/2025;19/08/2025;18/08/2025;15/08/2025;14/08/2025
GS; $816,01 ; $802,32 ; $790,71 ; $774,03 ; $773,70 ; $785,99 ; $776,30 ; $775,56 ; $790,91 ; $805,50 ; $838,97 ; $810,31 ; $797,20 ; $786,34 ; $787,58 ; $793,09 ; $790,83 ; $785,52 ; $789,37 ; $790,16 ; $783,06 ; $792,09 ; $789,99 ; $783,88 ; $750,78 ; $744,60 ; $758,98 ; $763,32 ; $750,77 ; $758,09 ; $767,93 ; $770,76 ; $786,78 ; $764,36 ; $779,96 ; $776,51 ; $789,65 ; $796,78 ; $789,98 ; $779,38 ; $785,51 ; $796,35 ; $804,12 ; $802,51 ; $794,76 ; $792,43 ; $806,32 ; $805,56 ; $805,00 ; $804,31 ; $794,22 ; $785,53 ; $786,76 ; $780,06 ; $784,73 ; $769,58 ; $763,92 ; $741,85 ; $738,21 ; $748,90 ; $730,56 ; $730,85 ; $745,25 ; $97,09 ; $96,87 ; $97,24 ; $96,19 ; $95,83 ; $95,82 ; $95,51 ; $95,76 ; $96,17 ; $96,11 ; $97,78 
SO; $90,24 ; $89,29 ; $89,14 ; $89,27 ; $88,57 ; $89,05 ; $90,69 ; $90,58 ; $90,69 ; $91,17 ; $91,89 ; $91,14 ; $90,76 ; $91,44 ; $90,90 ; $91,41 ; $92,73 ; $93,15 ; $94,04 ; $95,07 ; $93,51 ; $93,91 ; $95,40 ; $95,88 ; $96,15 ; $97,48 ; $97,00 ; $97,69 ; $97,80 ; $98,43 ; $99,72 ; $99,68 ; $98,08 ; $98,29 ; $96,13 ; $96,18 ; $96,42 ; $95,49 ; $94,54 ; $93,89 ; $94,80 ; $94,77 ; $93,91 ; $94,53 ; $93,69 ; $94,41 ; $93,72 ; $92,33 ; $91,80 ; $91,45 ; $91,63 ; $91,36 ; $92,28 ; $92,27 ; $92,13 ; $91,56 ; $91,21 ; $90,83 ; $91,78 ; $91,87 ; $91,66 ; $92,09 ; $92,30 ; $72,14 ; $71,93 ; $71,55 ; $71,21 ; $71,30 ; $71,43 ; $70,82 ; $70,97 ; $70,17 ; $68,60 ; $66,73 
SBUX; $86,70 ; $85,91 ; $83,34 ; $85,35 ; $82,62 ; $83,68 ; $83,33 ; $83,69 ; $84,78 ; $86,44 ; $87,26 ; $86,42 ; $84,60 ; $85,57 ; $82,22 ; $82,88 ; $79,60 ; $80,96 ; $80,87 ; $83,15 ; $84,17 ; $85,43 ; $87,22 ; $86,09 ; $85,44 ; $85,50 ; $85,90 ; $84,53 ; $85,36 ; $84,34 ; $82,86 ; $81,15 ; $80,03 ; $78,46 ; $79,78 ; $80,04 ; $81,29 ; $82,11 ; $86,42 ; $86,72 ; $84,40 ; $84,60 ; $85,64 ; $83,39 ; $83,83 ; $84,27 ; $85,69 ; $85,29 ; $84,56 ; $83,42 ; $83,22 ; $84,37 ; $82,68 ; $81,90 ; $82,36 ; $82,88 ; $83,81 ; $84,17 ; $85,43 ; $87,01 ; $87,25 ; $89,78 ; $88,19 ; $88,02 ; $87,66 ; $86,63 ; $85,81 ; $88,38 ; $88,56 ; $89,51 ; $90,93 ; $92,54 ; $90,60 ; $93,06 
GILD; $127,51 ; $127,12 ; $125,27 ; $126,64 ; $124,99 ; $128,07 ; $127,18 ; $124,09 ; $125,02 ; $125,20 ; $123,40 ; $122,56 ; $118,15 ; $118,84 ; $123,40 ; $122,58 ; $123,00 ; $122,05 ; $119,79 ; $118,44 ; $118,50 ; $117,88 ; $120,47 ; $120,94 ; $120,74 ; $121,46 ; $124,08 ; $123,11 ; $122,81 ; $117,85 ; $118,30 ; $118,48 ; $118,21 ; $117,18 ; $116,74 ; $118,25 ; $116,78 ; $113,58 ; $112,69 ; $110,56 ; $111,15 ; $111,00 ; $112,62 ; $112,10 ; $110,99 ; $113,67 ; $114,40 ; $112,49 ; $114,09 ; $113,62 ; $112,26 ; $110,86 ; $112,54 ; $114,55 ; $117,86 ; $115,25 ; $115,76 ; $115,88 ; $115,05 ; $112,77 ; $112,99 ; $112,71 ; $112,97 ; $112,56 ; $113,92 ; $114,75 ; $114,15 ; $114,77 ; $116,14 ; $118,73 ; $117,98 ; $117,99 ; $118,37 ; $119,02 
BLK; $1.040,06 ; $1.029,77 ; $1.019,49 ; $1.014,72 ; $992,52 ; $1.014,68 ; $1.019,14 ; $1.023,80 ; $1.057,94 ; $1.069,65 ; $1.093,93 ; $1.085,76 ; $1.082,63 ; $1.082,20 ; $1.069,44 ; $1.073,57 ; $1.059,91 ; $1.068,83 ; $1.082,81 ; $1.098,05 ; $1.098,00 ; $1.124,95 ; $1.131,31 ; $1.136,63 ; $1.125,00 ; $1.129,68 ; $1.130,00 ; $1.160,00 ; $1.161,16 ; $1.171,36 ; $1.202,59 ; $1.194,26 ; $1.155,12 ; $1.132,36 ; $1.167,43 ; $1.165,00 ; $1.166,23 ; $1.179,27 ; $1.160,69 ; $1.160,54 ; $1.141,07 ; $1.165,87 ; $1.175,56 ; $1.156,45 ; $1.147,29 ; $1.127,98 ; $1.131,75 ; $1.136,21 ; $1.142,85 ; $1.137,13 ; $1.131,78 ; $1.118,89 ; $1.115,11 ; $1.123,41 ; $1.134,18 ; $1.102,89 ; $1.105,67 ; $1.104,92 ; $1.099,15 ; $1.108,76 ; $1.099,49 ; $1.114,77 ; $1.127,14 ; $1.130,48 ; $1.131,63 ; $1.139,80 ; $1.137,10 ; $1.148,17 ; $1.124,75 ; $1.128,46 ; $1.128,47 ; $1.136,12 ; $1.135,01 ; $1.160,16 
GE; $296,62 ; $293,44 ; $294,05 ; $287,44 ; $290,62 ; $300,82 ; $296,01 ; $300,13 ; $304,82 ; $304,17 ; $309,02 ; $310,72 ; $311,94 ; $307,27 ; $305,27 ; $305,11 ; $304,20 ; $308,62 ; $308,95 ; $310,75 ; $314,28 ; $309,79 ; $312,84 ; $303,87 ; $306,39 ; $297,89 ; $306,63 ; $302,68 ; $300,14 ; $299,84 ; $300,12 ; $300,08 ; $297,53 ; $291,49 ; $299,35 ; $302,56 ; $301,74 ; $298,22 ; $297,00 ; $299,45 ; $300,88 ; $300,82 ; $293,63 ; $294,98 ; $297,18 ; $300,30 ; $305,63 ; $301,02 ; $301,14 ; $297,09 ; $289,50 ; $292,97 ; $286,78 ; $281,69 ; $281,56 ; $283,41 ; $276,24 ; $276,05 ; $279,23 ; $282,27 ; $275,93 ; $275,39 ; $275,20 ; $276,00 ; $273,35 ; $273,94 ; $266,61 ; $266,53 ; $268,71 ; $266,44 ; $265,93 ; $268,45 ; $267,85 ; $269,70 
AXP; $363,97 ; $362,64 ; $355,93 ; $352,89 ; $343,80 ; $344,64 ; $340,66 ; $341,25 ; $357,18 ; $364,73 ; $372,77 ; $370,16 ; $367,88 ; $368,54 ; $365,73 ; $365,80 ; $360,49 ; $361,62 ; $360,73 ; $358,88 ; $358,22 ; $361,03 ; $361,67 ; $357,56 ; $354,93 ; $352,00 ; $355,22 ; $349,48 ; $346,62 ; $323,12 ; $330,66 ; $332,85 ; $323,12 ; $316,26 ; $324,44 ; $323,82 ; $327,97 ; $331,99 ; $330,24 ; $330,48 ; $328,56 ; $332,16 ; $342,31 ; $341,68 ; $340,18 ; $340,48 ; $341,47 ; $340,98 ; $341,12 ; $341,67 ; $336,00 ; $327,04 ; $327,26 ; $325,31 ; $329,32 ; $323,35 ; $324,34 ; $325,41 ; $326,22 ; $330,65 ; $323,71 ; $331,18 ; $331,28 ; $326,99 ; $322,46 ; $320,60 ; $315,80 ; $319,16 ; $308,17 ; $308,40 ; $306,10 ; $307,05 ; $305,47 ; $307,73 
CAT; $573,73 ; $566,61 ; $559,60 ; $550,43 ; $546,13 ; $553,11 ; $546,88 ; $552,05 ; $554,03 ; $553,55 ; $573,02 ; $567,93 ; $570,85 ; $563,10 ; $569,78 ; $569,15 ; $547,58 ; $570,59 ; $577,26 ; $583,15 ; $585,49 ; $524,47 ; $527,07 ; $522,73 ; $520,50 ; $513,91 ; $524,65 ; $531,18 ; $527,08 ; $540,96 ; $534,05 ; $527,47 ; $504,76 ; $491,30 ; $500,36 ; $502,12 ; $486,71 ; $495,38 ; $497,85 ; $490,57 ; $480,82 ; $477,15 ; $471,61 ; $465,76 ; $463,72 ; $469,79 ; $471,26 ; $472,10 ; $466,54 ; $466,96 ; $450,66 ; $440,67 ; $435,94 ; $431,52 ; $431,38 ; $422,91 ; $418,09 ; $422,78 ; $423,08 ; $420,22 ; $415,12 ; $416,05 ; $419,04 ; $434,91 ; $432,67 ; $431,26 ; $432,30 ; $435,67 ; $417,89 ; $420,59 ; $416,09 ; $412,64 ; $407,79 ; $417,50 
F; $13,19 ; $13,17 ; $12,96 ; $12,83 ; $12,41 ; $12,90 ; $13,02 ; $12,88 ; $13,19 ; $13,28 ; $13,45 ; $13,30 ; $13,16 ; $13,21 ; $13,12 ; $13,11 ; $12,79 ; $13,01 ; $13,13 ; $13,06 ; $13,24 ; $13,13 ; $13,26 ; $13,84 ; $12,34 ; $12,43 ; $12,56 ; $11,99 ; $11,92 ; $11,74 ; $11,76 ; $11,65 ; $11,54 ; $11,41 ; $11,50 ; $11,74 ; $11,92 ; $12,70 ; $12,67 ; $12,22 ; $12,27 ; $11,96 ; $12,09 ; $12,01 ; $11,62 ; $11,63 ; $11,73 ; $11,66 ; $11,62 ; $11,74 ; $11,66 ; $11,61 ; $11,68 ; $11,68 ; $11,76 ; $11,42 ; $11,49 ; $11,69 ; $11,74 ; $11,68 ; $11,62 ; $11,72 ; $11,77 ; $11,71 ; $11,91 ; $11,84 ; $11,82 ; $11,74 ; $11,33 ; $11,49 ; $11,58 ; $11,46 ; $11,44 ; $11,44 
TGT; $89,80 ; $86,58 ; $84,54 ; $87,62 ; $83,68 ; $86,08 ; $88,53 ; $88,48 ; $89,90 ; $90,62 ; $91,91 ; $91,58 ; $90,73 ; $91,24 ; $89,15 ; $91,94 ; $89,98 ; $91,45 ; $92,72 ; $92,92 ; $94,12 ; $97,11 ; $97,77 ; $94,26 ; $94,25 ; $94,02 ; $94,40 ; $91,53 ; $90,84 ; $90,07 ; $90,91 ; $88,96 ; $87,34 ; $85,53 ; $89,10 ; $90,38 ; $89,27 ; $88,96 ; $89,03 ; $89,51 ; $89,14 ; $89,70 ; $88,83 ; $87,85 ; $87,14 ; $88,31 ; $87,05 ; $86,56 ; $88,13 ; $89,42 ; $88,93 ; $89,72 ; $88,56 ; $89,96 ; $91,52 ; $90,78 ; $90,91 ; $91,50 ; $93,17 ; $92,71 ; $92,35 ; $92,44 ; $95,98 ; $96,81 ; $97,96 ; $96,11 ; $97,13 ; $99,24 ; $97,06 ; $98,69 ; $105,36 ; $104,95 ; $103,02 ; $104,25 
DUK; $123,43 ; $121,93 ; $122,09 ; $122,80 ; $122,54 ; $122,23 ; $123,80 ; $125,18 ; $122,71 ; $123,59 ; $123,90 ; $123,67 ; $122,93 ; $123,66 ; $124,00 ; $123,77 ; $123,83 ; $123,67 ; $124,30 ; $125,21 ; $124,29 ; $125,65 ; $127,49 ; $127,37 ; $127,26 ; $129,03 ; $128,33 ; $128,94 ; $128,53 ; $127,40 ; $128,67 ; $127,82 ; $126,09 ; $127,02 ; $124,71 ; $125,23 ; $125,56 ; $124,38 ; $123,54 ; $121,57 ; $122,39 ; $123,75 ; $122,80 ; $123,02 ; $122,32 ; $123,64 ; $123,10 ; $121,58 ; $121,08 ; $120,39 ; $121,10 ; $120,25 ; $122,37 ; $121,95 ; $122,11 ; $121,35 ; $120,38 ; $120,17 ; $120,61 ; $120,87 ; $121,50 ; $121,89 ; $122,49 ; $122,37 ; $123,68 ; $123,28 ; $123,11 ; $124,34 ; $124,14 ; $124,48 ; $123,78 ; $121,46 ; $122,45 ; $124,26 
APD; $258,96 ; $258,93 ; $256,58 ; $257,37 ; $251,09 ; $253,25 ; $252,16 ; $253,09 ; $259,34 ; $263,03 ; $261,55 ; $262,23 ; $258,43 ; $259,74 ; $258,79 ; $237,56 ; $240,77 ; $239,36 ; $242,59 ; $244,66 ; $248,34 ; $254,43 ; $255,76 ; $254,91 ; $254,93 ; $253,15 ; $254,71 ; $254,21 ; $253,20 ; $253,18 ; $257,41 ; $262,00 ; $260,86 ; $257,08 ; $262,71 ; $268,58 ; $270,89 ; $270,95 ; $271,47 ; $270,60 ; $268,70 ; $272,72 ; $270,48 ; $266,78 ; $265,78 ; $272,28 ; $276,58 ; $287,49 ; $290,15 ; $292,45 ; $290,63 ; $284,95 ; $289,52 ; $292,82 ; $294,52 ; $287,50 ; $287,14 ; $288,91 ; $289,86 ; $289,97 ; $291,28 ; $292,19 ; $294,11 ; $295,02 ; $294,59 ; $293,97 ; $294,17 ; $299,30 ; $293,52 ; $292,37 ; $290,22 ; $288,14 ; $290,46 ; $292,17 
LMT; $454,16 ; $452,41 ; $451,06 ; $460,78 ; $468,26 ; $469,91 ; $474,72 ; $470,78 ; $465,77 ; $455,85 ; $457,04 ; $457,07 ; $452,10 ; $458,35 ; $468,92 ; $473,14 ; $484,98 ; $487,94 ; $491,88 ; $489,72 ; $485,33 ; $485,77 ; $486,91 ; $485,41 ; $488,05 ; $487,14 ; $489,50 ; $505,90 ; $495,15 ; $493,25 ; $499,41 ; $505,18 ; $503,83 ; $505,05 ; $507,76 ; $514,02 ; $511,07 ; $514,24 ; $504,49 ; $499,36 ; $499,00 ; $499,21 ; $491,98 ; $487,44 ; $484,34 ; $486,25 ; $486,67 ; $480,39 ; $472,94 ; $473,62 ; $473,12 ; $474,32 ; $473,25 ; $471,31 ; $470,73 ; $463,87 ; $457,06 ; $459,11 ; $463,90 ; $456,85 ; $449,06 ; $452,50 ; $455,63 ; $456,18 ; $454,47 ; $455,46 ; $447,72 ; $446,20 ; $447,20 ; $446,00 ; $441,10 ; $440,64 ; $437,56 ; $437,32 
ADP; $254,33 ; $256,31 ; $250,10 ; $253,12 ; $249,06 ; $250,41 ; $249,69 ; $250,90 ; $253,09 ; $254,61 ; $254,55 ; $255,20 ; $254,06 ; $254,16 ; $252,36 ; $259,57 ; $259,22 ; $257,17 ; $260,30 ; $261,53 ; $261,22 ; $279,63 ; $280,53 ; $280,94 ; $281,55 ; $283,95 ; $283,98 ; $283,03 ; $281,27 ; $280,16 ; $284,21 ; $285,92 ; $284,35 ; $285,19 ; $285,89 ; $290,70 ; $292,94 ; $290,55 ; $291,31 ; $289,87 ; $291,61 ; $293,50 ; $292,66 ; $291,54 ; $288,89 ; $291,50 ; $289,22 ; $293,66 ; $292,00 ; $290,95 ; $288,75 ; $288,69 ; $290,87 ; $293,50 ; $298,03 ; $292,39 ; $297,24 ; $298,43 ; $295,97 ; $301,19 ; $298,86 ; $299,77 ; $304,05 ; $304,10 ; $303,09 ; $303,45 ; $303,84 ; $307,95 ; $304,94 ; $309,03 ; $305,72 ; $302,65 ; $301,79 ; $301,68 
CI; $278,35 ; $278,20 ; $271,47 ; $278,09 ; $269,60 ; $271,99 ; $272,61 ; $271,33 ; $269,66 ; $270,89 ; $270,61 ; $268,00 ; $258,16 ; $264,58 ; $256,38 ; $259,58 ; $264,66 ; $258,62 ; $244,41 ; $247,10 ; $299,12 ; $308,41 ; $309,18 ; $301,78 ; $305,07 ; $307,87 ; $307,50 ; $306,84 ; $299,27 ; $291,07 ; $294,57 ; $302,13 ; $295,41 ; $300,73 ; $306,13 ; $306,76 ; $307,14 ; $302,99 ; $311,00 ; $296,98 ; $291,65 ; $288,25 ; $286,64 ; $286,17 ; $284,06 ; $291,43 ; $290,08 ; $288,62 ; $290,36 ; $293,76 ; $296,59 ; $294,21 ; $297,14 ; $302,76 ; $305,87 ; $302,44 ; $302,01 ; $300,89 ; $305,31 ; $304,03 ; $300,48 ; $300,72 ; $300,87 ; $299,00 ; $299,95 ; $300,32 ; $300,76 ; $304,35 ; $300,95 ; $304,57 ; $302,11 ; $298,32 ; $296,86 ; $290,35 
BDX; $193,90 ; $195,49 ; $190,96 ; $192,72 ; $189,58 ; $191,22 ; $192,33 ; $190,98 ; $193,04 ; $193,04 ; $192,12 ; $189,02 ; $181,64 ; $177,84 ; $177,39 ; $176,39 ; $179,04 ; $177,30 ; $178,71 ; $179,38 ; $181,52 ; $184,21 ; $187,04 ; $185,83 ; $186,53 ; $188,11 ; $189,03 ; $191,00 ; $189,10 ; $185,27 ; $186,77 ; $188,36 ; $186,66 ; $186,56 ; $189,08 ; $193,93 ; $192,53 ; $191,99 ; $193,61 ; $191,60 ; $190,94 ; $187,17 ; $184,00 ; $184,60 ; $180,59 ; $186,05 ; $186,52 ; $186,55 ; $187,04 ; $188,37 ; $187,57 ; $186,21 ; $185,74 ; $186,84 ; $190,56 ; $188,43 ; $190,49 ; $191,58 ; $192,39 ; $191,26 ; $189,61 ; $188,15 ; $192,98 ; $191,25 ; $195,40 ; $194,07 ; $194,65 ; $199,66 ; $196,63 ; $199,20 ; $198,03 ; $195,00 ; $195,94 ; $195,00 
CCI; $90,55 ; $89,40 ; $89,02 ; $90,01 ; $90,12 ; $91,05 ; $91,04 ; $90,55 ; $91,68 ; $90,61 ; $93,67 ; $94,23 ; $91,83 ; $89,54 ; $87,81 ; $89,83 ; $90,32 ; $89,52 ; $90,22 ; $91,32 ; $92,32 ; $94,58 ; $97,60 ; $98,49 ; $98,27 ; $97,70 ; $98,65 ; $98,87 ; $97,48 ; $98,06 ; $98,06 ; $97,29 ; $96,10 ; $97,58 ; $96,62 ; $96,42 ; $95,14 ; $93,99 ; $95,45 ; $95,46 ; $95,71 ; $96,49 ; $96,19 ; $95,31 ; $93,98 ; $93,71 ; $94,35 ; $94,28 ; $93,60 ; $92,96 ; $94,80 ; $93,57 ; $93,57 ; $95,39 ; $95,58 ; $94,03 ; $94,50 ; $93,88 ; $96,15 ; $95,46 ; $97,07 ; $98,10 ; $99,14 ; $97,74 ; $100,15 ; $101,39 ; $102,97 ; $103,79 ; $102,80 ; $102,86 ; $102,42 ; $100,55 ; $101,69 ; $101,05 
TJX; $153,13 ; $152,39 ; $148,86 ; $151,43 ; $148,07 ; $145,81 ; $145,58 ; $145,18 ; $146,08 ; $146,40 ; $147,63 ; $146,16 ; $146,72 ; $144,61 ; $143,77 ; $143,70 ; $142,05 ; $140,41 ; $140,14 ; $142,29 ; $141,69 ; $144,03 ; $143,27 ; $141,91 ; $142,40 ; $143,06 ; $143,91 ; $143,33 ; $143,84 ; $142,55 ; $145,16 ; $144,10 ; $141,39 ; $140,38 ; $138,56 ; $140,71 ; $142,66 ; $143,11 ; $141,33 ; $142,49 ; $144,32 ; $144,54 ; $143,52 ; $143,09 ; $141,46 ; $140,44 ; $139,72 ; $139,41 ; $139,78 ; $139,93 ; $140,04 ; $139,55 ; $141,17 ; $139,48 ; $140,83 ; $139,86 ; $139,97 ; $140,84 ; $139,26 ; $141,02 ; $139,47 ; $138,57 ; $136,61 ; $137,12 ; $137,23 ; $136,68 ; $135,50 ; $136,54 ; $137,51 ; $138,27 ; $134,62 ; $133,06 ; $132,62 ; $132,95 
ISRG; $574,23 ; $578,87 ; $568,48 ; $561,61 ; $552,23 ; $564,64 ; $546,77 ; $546,71 ; $549,51 ; $565,51 ; $572,45 ; $572,17 ; $576,20 ; $560,00 ; $547,78 ; $548,55 ; $538,82 ; $544,21 ; $534,28 ; $530,02 ; $537,59 ; $545,39 ; $551,25 ; $546,51 ; $551,30 ; $527,03 ; $462,74 ; $458,47 ; $446,13 ; $434,62 ; $435,61 ; $436,39 ; $435,73 ; $429,59 ; $443,76 ; $448,09 ; $440,94 ; $449,69 ; $452,35 ; $443,01 ; $438,04 ; $447,23 ; $439,22 ; $441,12 ; $438,12 ; $443,99 ; $447,75 ; € 376,65 ; $438,72 ; $435,83 ; $433,66 ; $434,50 ; $433,99 ; € 384,35 ; $455,85 ; $449,98 ; $467,54 ; $470,00 ; $466,86 ; $454,52 ; $441,18 ; $469,07 ; $473,30 ; $473,84 ; $471,15 ; $474,26 ; $468,44 ; $476,16 ; $469,88 ; $480,45 ; $479,20 ; $481,28 ; $480,26 ; $477,08 
ZTS; $127,69 ; $127,89 ; $122,87 ; $122,06 ; $115,89 ; $117,08 ; $118,14 ; $118,80 ; $120,82 ; $121,16 ; $121,25 ; $120,12 ; $119,79 ; $120,24 ; $119,56 ; $120,49 ; $124,46 ; $144,35 ; $144,09 ; $144,10 ; $143,94 ; $145,41 ; $147,53 ; $145,94 ; $146,39 ; $147,11 ; $146,09 ; $145,06 ; $144,06 ; $143,26 ; $142,12 ; $143,46 ; $142,26 ; $141,11 ; $143,39 ; $143,49 ; $142,77 ; $145,36 ; $146,42 ; $146,49 ; $146,95 ; $146,32 ; $143,06 ; $143,50 ; $141,13 ; $141,67 ; $142,61 ; $144,65 ; $145,88 ; $147,10 ; $146,93 ; $147,46 ; $146,25 ; $148,20 ; $150,61 ; $149,42 ; $149,79 ; $151,75 ; $153,32 ; $153,20 ; $152,43 ; $152,88 ; $156,40 ; $154,79 ; $155,37 ; $154,79 ; $155,19 ; $156,62 ; $155,61 ; $156,76 ; $155,67 ; $152,32 ; $154,11 ; $153,06 
SPGI; $495,61 ; $494,19 ; $489,24 ; $493,60 ; $490,91 ; $490,80 ; $490,28 ; $488,95 ; $493,90 ; $502,96 ; $495,84 ; $497,73 ; $493,84 ; $496,42 ; $490,00 ; $497,10 ; $499,21 ; $497,02 ; $487,21 ; $491,57 ; $473,05 ; $493,68 ; $496,64 ; $489,45 ; $482,70 ; $479,74 ; $483,79 ; $477,59 ; $473,19 ; $472,05 ; $482,88 ; $486,69 ; $479,34 ; $486,10 ; $487,61 ; $482,43 ; $481,22 ; $478,35 ; $479,81 ; $476,63 ; $481,67 ; $486,71 ; $491,34 ; $487,18 ; $484,94 ; $490,74 ; $496,76 ; $505,57 ; $507,16 ; $507,80 ; $544,10 ; $541,29 ; $543,99 ; $544,23 ; $550,88 ; $539,89 ; $547,71 ; $545,87 ; $538,06 ; $540,26 ; $539,24 ; $539,64 ; $548,44 ; $547,55 ; $549,87 ; $552,32 ; $551,69 ; $556,66 ; $552,44 ; $557,03 ; $554,43 ; $551,21 ; $556,47 ; $564,15 
SYY; $75,90 ; $75,91 ; $74,70 ; $76,63 ; $75,48 ; $75,73 ; $75,90 ; $75,13 ; $74,71 ; $75,07 ; $75,42 ; $75,49 ; $74,58 ; $75,18 ; $72,91 ; $73,18 ; $73,10 ; $72,90 ; $74,28 ; $74,70 ; $74,29 ; $75,89 ; $78,00 ; $77,35 ; $78,21 ; $78,60 ; $79,16 ; $79,90 ; $79,91 ; $78,83 ; $80,09 ; $80,14 ; $78,27 ; $78,45 ; $78,04 ; $78,76 ; $79,95 ; $80,83 ; $82,15 ; $83,27 ; $82,82 ; $82,34 ; $81,84 ; $81,94 ; $81,12 ; $81,82 ; $82,22 ; $81,37 ; $82,39 ; $81,93 ; $82,46 ; $81,53 ; $79,87 ; $81,29 ; $81,04 ; $80,19 ; $80,85 ; $81,55 ; $82,45 ; $82,51 ; $81,04 ; $80,55 ; $80,47 ; $79,59 ; $80,30 ; $79,63 ; $79,33 ; $80,29 ; $79,72 ; $80,98 ; $79,49 ; $79,22 ; $79,52 ; $81,20 
