;26/11/2025;25/11/2025;24/11/2025;21/11/2025;20/11/2025;19/11/2025;18/11/2025;17/11/2025;14/11/2025;13/11/2025;12/11/2025;11/11/2025;10/11/2025;07/11/2025;06/11/2025;05/11/2025;04/11/2025;03/11/2025;31/10/2025;30/10/2025;29/10/2025;28/10/2025;27/10/2025;24/10/2025;23/10/2025;22/10/2025;21/10/2025;20/10/2025;17/10/2025;16/10/2025;15/10/2025;14/10/2025;13/10/2025;10/10/2025;09/10/2025;08/10/2025;07/10/2025;06/10/2025;03/10/2025;02/10/2025;01/10/2025;30/09/2025;29/09/2025;26/09/2025;25/09/2025;24/09/2025;23/09/2025;22/09/2025;19/09/2025;18/09/2025;17/09/2025;16/09/2025;15/09/2025;12/09/2025;11/09/2025;10/09/2025;09/09/2025;08/09/2025;05/09/2025;04/09/2025;03/09/2025;02/09/2025;29/08/2025;28/08/2025;27/08/2025;26/08/2025;25/08/2025;22/08/2025;21/08/2025;20/08/2025;19/08/2025;18/08/2025;15/08/2025;14/08/2025
EL; $93,70 ; $91,94 ; $93,39 ; $89,90 ; $86,61 ; $85,91 ; $88,06 ; $86,09 ; $88,18 ; $89,92 ; $92,01 ; $90,84 ; $89,63 ; $87,75 ; $87,78 ; $91,09 ; $92,88 ; $93,25 ; $96,69 ; $97,61 ; $97,36 ; $98,76 ; $100,46 ; $102,16 ; $99,49 ; $98,63 ; $98,54 ; $102,52 ; $100,78 ; $96,80 ; $95,27 ; $95,00 ; $92,74 ; $87,65 ; $93,97 ; $95,76 ; $92,68 ; $88,66 ; $88,02 ; $88,77 ; $86,20 ; $88,12 ; $89,13 ; $86,66 ; $83,99 ; $85,33 ; $87,72 ; $87,27 ; $87,80 ; $88,00 ; $88,17 ; $88,52 ; $87,40 ; $83,65 ; $86,81 ; $87,43 ; $88,70 ; $88,85 ; $89,20 ; $87,46 ; $91,93 ; $90,79 ; $91,73 ; $91,77 ; $92,61 ; $89,82 ; $88,68 ; $91,23 ; $87,72 ; $86,57 ; $89,87 ; $90,74 ; $90,97 ; $89,50 
GM; $72,81 ; $72,78 ; $71,00 ; $70,33 ; $68,04 ; $68,50 ; $67,93 ; $67,91 ; $70,52 ; $71,89 ; $71,84 ; $71,22 ; $71,05 ; $70,75 ; $68,84 ; $68,77 ; $66,87 ; $68,22 ; $69,09 ; $68,67 ; $69,13 ; $69,87 ; $69,38 ; $69,66 ; $66,85 ; $67,31 ; $66,62 ; $58,00 ; $58,38 ; $57,34 ; $57,80 ; $57,15 ; $55,62 ; $55,35 ; $55,92 ; $56,40 ; $57,26 ; $58,19 ; $60,13 ; $59,36 ; $61,34 ; $60,97 ; $61,12 ; $61,24 ; $60,59 ; $59,92 ; $58,58 ; $58,88 ; $58,98 ; $59,26 ; $58,73 ; $58,46 ; $58,95 ; $58,50 ; $58,71 ; $57,34 ; $58,01 ; $58,20 ; $58,27 ; $58,15 ; $57,75 ; $58,53 ; $58,59 ; $58,49 ; $58,75 ; $58,80 ; $58,28 ; $58,37 ; $56,51 ; $56,77 ; $57,06 ; $56,23 ; $56,31 ; $56,42 
MCO; $487,13 ; $485,67 ; $478,75 ; $479,65 ; $474,52 ; $472,86 ; $470,16 ; $472,12 ; $479,48 ; $490,77 ; $490,84 ; $493,00 ; $484,93 ; $487,98 ; $482,21 ; $486,46 ; $487,46 ; $485,95 ; $480,30 ; $478,97 ; $471,70 ; $490,76 ; $495,08 ; $490,82 ; $479,30 ; $472,79 ; $484,92 ; $474,46 ; $471,04 ; $468,56 ; $478,51 ; $481,25 ; $473,72 ; $484,10 ; $492,46 ; $490,09 ; $488,43 ; $483,45 ; $485,04 ; $482,17 ; $479,82 ; $476,48 ; $480,82 ; $476,74 ; $472,69 ; $474,80 ; $476,78 ; $488,29 ; $480,74 ; $482,32 ; $511,77 ; $508,00 ; $508,76 ; $512,31 ; $518,70 ; $506,08 ; $507,96 ; $507,63 ; $499,03 ; $499,76 ; $496,44 ; $498,50 ; $509,76 ; $509,43 ; $510,07 ; $511,39 ; $510,00 ; $516,01 ; $509,47 ; $514,95 ; $512,00 ; $509,22 ; $516,46 ; $521,32 
AIG; $76,04 ; $75,01 ; $75,11 ; $75,96 ; $75,69 ; $75,75 ; $77,07 ; $76,46 ; $77,75 ; $78,35 ; $78,00 ; $76,15 ; $76,92 ; $76,93 ; $76,28 ; $76,32 ; $80,71 ; $78,96 ; $78,96 ; $78,19 ; $77,98 ; $78,39 ; $79,31 ; $79,00 ; $78,85 ; $78,94 ; $78,38 ; $77,69 ; $77,36 ; $77,02 ; $81,26 ; $82,91 ; $81,82 ; $81,30 ; $83,17 ; $84,00 ; $84,05 ; $83,02 ; $81,02 ; $79,64 ; $79,64 ; $78,54 ; $77,90 ; $77,98 ; $77,10 ; $77,90 ; $76,70 ; $76,53 ; $76,98 ; $78,03 ; $76,80 ; $76,34 ; $77,03 ; $78,93 ; $78,72 ; $78,00 ; $78,48 ; $78,77 ; $79,21 ; $81,73 ; $81,34 ; $81,05 ; $81,32 ; $81,60 ; $82,21 ; $82,58 ; $82,79 ; $83,38 ; $82,59 ; $82,53 ; $81,29 ; $80,38 ; $80,01 ; $80,31 
ADSK; $301,38 ; $294,43 ; $289,85 ; $290,80 ; $286,95 ; $291,19 ; $292,23 ; $291,96 ; $299,39 ; $297,17 ; $301,74 ; $301,86 ; $298,72 ; $297,18 ; $294,86 ; $300,96 ; $300,86 ; $303,64 ; $301,34 ; $300,77 ; $297,08 ; $311,08 ; $313,53 ; $312,88 ; $309,84 ; $308,15 ; $310,57 ; $307,95 ; $303,66 ; $299,82 ; $305,08 ; $306,59 ; $307,97 ; $303,50 ; $310,32 ; $311,41 ; $314,19 ; $323,43 ; $318,90 ; $320,91 ; $315,73 ; $317,67 ; $322,03 ; $322,88 ; $320,17 ; $323,52 ; $324,86 ; $324,39 ; $322,67 ; $323,04 ; $319,28 ; $318,51 ; $321,07 ; $319,05 ; $324,52 ; $323,80 ; $325,19 ; $326,79 ; $326,37 ; $319,93 ; $317,51 ; $319,16 ; $314,70 ; $288,49 ; $285,95 ; $282,45 ; $285,34 ; $290,23 ; $286,06 ; $288,63 ; $289,24 ; $289,66 ; $286,73 ; $283,75 
PLD; $128,16 ; $127,39 ; $126,45 ; $125,79 ; $123,12 ; $122,40 ; $123,80 ; $123,52 ; $122,83 ; $124,00 ; $124,84 ; $126,26 ; $124,90 ; $125,60 ; $124,00 ; $123,82 ; $124,00 ; $124,22 ; $124,09 ; $124,23 ; $123,47 ; $125,72 ; $127,08 ; $126,43 ; $125,77 ; $125,95 ; $125,99 ; $127,18 ; $124,08 ; $121,17 ; $122,76 ; $115,45 ; $112,72 ; $111,23 ; $114,45 ; $115,99 ; $115,97 ; $117,13 ; $117,06 ; $116,12 ; $116,48 ; $114,52 ; $114,24 ; $114,19 ; $113,21 ; $112,86 ; $114,44 ; $113,93 ; $113,51 ; $115,16 ; $113,89 ; $114,03 ; $114,27 ; $115,35 ; $114,82 ; $110,98 ; $111,97 ; $113,56 ; $113,65 ; $112,61 ; $110,95 ; $111,30 ; $113,78 ; $112,64 ; $112,68 ; $111,35 ; $111,62 ; $112,28 ; $108,39 ; $110,18 ; $110,76 ; $105,44 ; $106,59 ; $105,85 
BSX; $100,96 ; $101,36 ; $98,04 ; $96,88 ; $96,60 ; $97,01 ; $99,22 ; $101,76 ; $102,69 ; $104,98 ; $104,13 ; $102,50 ; $100,91 ; $100,02 ; $99,05 ; $98,90 ; $98,84 ; $98,59 ; $100,72 ; $100,57 ; $100,30 ; $100,97 ; $102,43 ; $101,11 ; $102,39 ; $103,85 ; $99,90 ; $100,53 ; $99,24 ; $97,78 ; $97,71 ; $96,24 ; $94,95 ; $95,41 ; $97,28 ; $96,79 ; $95,90 ; $96,70 ; $97,32 ; $96,22 ; $95,85 ; $97,63 ; $97,04 ; $98,18 ; $98,14 ; $98,06 ; $97,69 ; $97,03 ; $97,83 ; $98,23 ; $98,50 ; $98,98 ; $99,87 ; $102,71 ; $104,34 ; $105,23 ; $108,09 ; $108,14 ; $107,22 ; $107,29 ; $107,53 ; $106,66 ; $105,50 ; $105,75 ; $105,87 ; $106,39 ; $105,11 ; $106,17 ; $105,21 ; $106,05 ; $103,75 ; $103,05 ; $103,17 ; $104,15 
GIS; $47,17 ; $46,95 ; $46,95 ; $48,33 ; $47,81 ; $47,63 ; $47,69 ; $46,97 ; $47,41 ; $47,33 ; $46,50 ; $46,65 ; $46,22 ; $46,88 ; $45,98 ; $46,39 ; $46,38 ; $46,43 ; $46,61 ; $47,05 ; $46,57 ; $48,05 ; $48,29 ; $47,41 ; $47,93 ; $49,18 ; $48,57 ; $48,81 ; $48,39 ; $47,71 ; $47,74 ; $48,58 ; $48,15 ; $49,34 ; $49,21 ; $49,75 ; $50,93 ; $50,18 ; $50,36 ; $50,32 ; $50,70 ; $50,42 ; $49,66 ; $50,09 ; $49,43 ; $51,11 ; $50,56 ; $50,07 ; $50,35 ; $49,85 ; $49,18 ; $49,56 ; $49,01 ; $49,92 ; $50,61 ; $50,01 ; $50,35 ; $50,12 ; $50,58 ; $49,61 ; $49,75 ; $49,32 ; $49,33 ; $48,44 ; $49,25 ; $49,25 ; $49,33 ; $50,18 ; $49,81 ; $49,64 ; $49,91 ; $49,35 ; $49,65 ; $49,67 
CL; $80,04 ; $79,82 ; $79,18 ; $80,93 ; $78,86 ; $78,47 ; $79,33 ; $78,81 ; $78,05 ; $78,79 ; $78,56 ; $79,47 ; $78,47 ; $78,76 ; $77,27 ; $76,91 ; $76,55 ; $74,98 ; $77,05 ; $76,51 ; $75,73 ; $77,14 ; $77,83 ; $78,00 ; $78,44 ; $79,86 ; $78,62 ; $78,75 ; $79,12 ; $78,08 ; $77,63 ; $78,40 ; $76,98 ; $77,96 ; $77,81 ; $78,00 ; $79,11 ; $77,45 ; $78,00 ; $78,31 ; $79,01 ; $79,94 ; $80,40 ; $79,59 ; $79,70 ; $81,13 ; $80,15 ; $79,36 ; $81,17 ; $81,53 ; $82,22 ; $81,48 ; $82,13 ; $83,28 ; $84,06 ; $83,20 ; $84,28 ; $84,19 ; $85,13 ; $83,67 ; $83,81 ; $84,39 ; $84,07 ; $83,42 ; $84,45 ; $84,14 ; $84,06 ; $85,94 ; $86,28 ; $86,05 ; $85,85 ; $84,26 ; $85,07 ; $84,65 
DUK; $123,43 ; $121,93 ; $122,09 ; $122,80 ; $122,54 ; $122,23 ; $123,80 ; $125,18 ; $122,71 ; $123,59 ; $123,90 ; $123,67 ; $122,93 ; $123,66 ; $124,00 ; $123,77 ; $123,83 ; $123,67 ; $124,30 ; $125,21 ; $124,29 ; $125,65 ; $127,49 ; $127,37 ; $127,26 ; $129,03 ; $128,33 ; $128,94 ; $128,53 ; $127,40 ; $128,67 ; $127,82 ; $126,09 ; $127,02 ; $124,71 ; $125,23 ; $125,56 ; $124,38 ; $123,54 ; $121,57 ; $122,39 ; $123,75 ; $122,80 ; $123,02 ; $122,32 ; $123,64 ; $123,10 ; $121,58 ; $121,08 ; $120,39 ; $121,10 ; $120,25 ; $122,37 ; $121,95 ; $122,11 ; $121,35 ; $120,38 ; $120,17 ; $120,61 ; $120,87 ; $121,50 ; $121,89 ; $122,49 ; $122,37 ; $123,68 ; $123,28 ; $123,11 ; $124,34 ; $124,14 ; $124,48 ; $123,78 ; $121,46 ; $122,45 ; $124,26 
KO; $72,88 ; $72,61 ; $72,59 ; $72,95 ; $71,21 ; $71,11 ; $71,22 ; $70,68 ; $71,16 ; $71,07 ; $71,51 ; $71,61 ; $70,52 ; $70,55 ; $69,06 ; $68,51 ; $68,66 ; $67,97 ; $68,90 ; $68,98 ; $68,35 ; $70,16 ; $70,06 ; $69,71 ; $69,94 ; $70,81 ; $71,22 ; $68,44 ; $68,44 ; $67,59 ; $67,08 ; $67,51 ; $66,80 ; $67,04 ; $66,37 ; $66,12 ; $66,79 ; $66,10 ; $66,65 ; $66,10 ; $66,78 ; $66,32 ; $66,04 ; $65,67 ; $65,98 ; $66,45 ; $66,71 ; $66,21 ; $66,43 ; $66,46 ; $67,04 ; $66,24 ; $66,21 ; $67,01 ; $67,62 ; $67,82 ; $67,86 ; $67,43 ; $67,96 ; $68,25 ; $68,99 ; $69,06 ; $68,99 ; $68,36 ; $68,83 ; $68,73 ; $68,93 ; $70,13 ; $70,66 ; $70,70 ; $70,13 ; $69,13 ; $69,92 ; $69,55 
